time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/fps,train/value_loss,train/approx_kl,train/explained_variance,train/loss,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/entropy_loss,train/std,train/learning_rate,train/n_updates
9224192,9868,4989.0,2493.95872418,1126,934,0.0019258916785929614,0.060419977,0.9974379776977003,0.013669799081981182,-0.0025586931511497823,0.2,0.38519287109375,0.720345217641443,0.16945236921310425,0.0003,11250
9232384,9877,4989.0,2493.9597615299995,1127,934,0.0018543673738349753,0.0636418,0.9972138674929738,-0.033658456057310104,-0.006092777300364105,0.2,0.382177734375,0.7284486886113882,0.1683708131313324,0.0003,11260
9240576,9885,4989.0,2493.96134068,1128,934,0.0018617808296312432,0.06473261,0.9987912145443261,-0.08283528685569763,-0.009245480185199995,0.2,0.38382568359375,0.7337782578542829,0.16847407817840576,0.0003,11270
9248768,9894,4989.0,2493.95951357,1129,934,0.0017657860743156562,0.060964867,0.9987486723111942,-0.023154735565185547,-0.004994979094772134,0.2,0.382568359375,0.737737328838557,0.16830328106880188,0.0003,11280
9256960,9903,4989.0,2493.95491386,1130,934,0.0015257685905908148,0.06356388,0.997242548270151,0.018898122012615204,-0.006222522843381739,0.2,0.391162109375,0.7313123151659966,0.1684596836566925,0.0003,11290
9265152,9911,4989.0,2493.95669617,1131,934,0.0026632186002643722,0.06921944,0.9991291892947629,-0.046673111617565155,-0.008316129088780145,0.2,0.38438720703125,0.7291644906625152,0.16897138953208923,0.0003,11300
9273344,9920,4989.0,2493.95482008,1132,934,0.0012907726818639277,0.07085243,0.999385824194178,-0.020666860044002533,-0.008584017508110265,0.2,0.389697265625,0.7507463293150067,0.16622042655944824,0.0003,11310
9281536,9929,4989.0,2493.9392755900008,1133,934,0.0016188225581572624,0.065672524,0.9971057875081897,-0.01057411264628172,-0.00484443639361416,0.2,0.385986328125,0.7540215848013758,0.1667724847793579,0.0003,11320
9289728,9938,4989.0,2493.93775869,1134,934,0.0022002403213718935,0.073448144,0.9988171211443841,-0.030614368617534637,-0.005545916096525616,0.2,0.4022216796875,0.7464397061616183,0.1677439659833908,0.0003,11330
9297920,9946,4989.0,2493.94574856,1135,934,0.0017244590670543402,0.06118353,0.999126298178453,-0.013016382232308388,-0.004359340026712744,0.2,0.388916015625,0.7358314169570803,0.1683192104101181,0.0003,11340
9306112,9955,4989.0,2493.94787755,1136,934,0.0018661764935359315,0.066228665,0.9982589123537764,-0.013967654667794704,-0.007141451357892947,0.2,0.3886474609375,0.7284922442398966,0.1682802438735962,0.0003,11350
9314304,9964,4989.0,2493.94703538,1137,934,0.003710798042152419,0.061259065,0.9990457588573918,0.010027715936303139,-0.0021686913998564704,0.2,0.3771728515625,0.7234654617495835,0.16997841000556946,0.0003,11360
9322496,9972,4989.0,2493.95134491,1138,934,0.0007976072779229071,0.06583511,0.9991119560436346,-0.019525740295648575,-0.007065261158277281,0.2,0.383203125,0.7195594533346593,0.169489324092865,0.0003,11370
9330688,9981,4989.0,2493.95092187,1139,934,0.0026373504505045275,0.067389935,0.9982935466105118,0.06265963613986969,-0.006328039117215667,0.2,0.39334716796875,0.7230692439712584,0.16961416602134705,0.0003,11380
9338880,9990,4989.0,2493.9565224599996,1140,934,0.0014405500581233354,0.06378353,0.9991311290650629,-0.05111296474933624,-0.003300914010469569,0.2,0.38509521484375,0.7266450555995106,0.16929402947425842,0.0003,11390
9347072,9998,4989.0,2493.95388029,1141,934,0.001617868654079757,0.065413214,0.9986138722160831,0.011116154491901398,-0.00517533200145408,0.2,0.39376220703125,0.7352570868097246,0.16858650743961334,0.0003,11400
9355264,10007,4989.0,2493.9427819300004,1142,934,0.002090865502441375,0.060183734,0.9987740529468283,-0.049153782427310944,-0.007626037787849782,0.2,0.37900390625,0.7452325692400337,0.167118102312088,0.0003,11410
9363456,10016,4989.0,2493.9461752300003,1143,934,0.0015464911554545324,0.06690195,0.9989212544169277,0.008587068878114223,-0.004186040250351653,0.2,0.39622802734375,0.7498270694166422,0.1675318330526352,0.0003,11420
9371648,10024,4989.0,2493.9533379,1144,934,0.002188351714676173,0.07048073,0.9979352431837469,0.0307167936116457,-0.006662114064602065,0.2,0.3962158203125,0.7503130448050797,0.16707679629325867,0.0003,11430
9379840,10033,4989.0,2493.9624507900003,1145,934,0.0020158674724143565,0.06678399,0.9991011571255513,0.010559218004345894,-0.006553879215061897,0.2,0.3877685546875,0.7471832561306655,0.16814202070236206,0.0003,11440
9388032,10042,4989.0,2493.96567283,1146,934,0.0018211252762284857,0.069497675,0.9954426200129092,0.08464577794075012,0.0015360183322627563,0.2,0.39693603515625,0.7174568203277886,0.16985219717025757,0.0003,11450
9396224,10050,4989.0,2493.96458062,1147,934,0.0017389878980793583,0.071502626,0.9965946848969907,-0.02507411316037178,-0.007812709092831938,0.2,0.396826171875,0.7333691626787185,0.1682739555835724,0.0003,11460
9404416,10059,4989.0,2493.96223794,1148,934,0.0018259518968989142,0.0706525,0.9970941424835473,-0.03104785457253456,0.0010252945223328425,0.2,0.4045654296875,0.7357788754627108,0.16871148347854614,0.0003,11470
9412608,10068,4989.0,2493.96731305,1149,934,0.0016945849653438928,0.058596216,0.9991308057215065,0.04152114316821098,-0.003424768671538914,0.2,0.3843505859375,0.7233994904905557,0.16998043656349182,0.0003,11480
9420800,10077,4989.0,2493.97044737,1150,934,0.0016434020422821049,0.06148731,0.998584245913662,-0.06364887207746506,-0.007295434404659318,0.2,0.38944091796875,0.7038072682917118,0.17197643220424652,0.0003,11490
9428992,10085,4989.0,2493.96740777,1151,934,0.002060271467871644,0.054875396,0.9977569994516671,0.06775651127099991,-3.493414697004482e-05,0.2,0.37962646484375,0.6848883078433573,0.17333385348320007,0.0003,11500
9437184,10094,4989.0,2493.97572952,1152,934,0.0014994248442462776,0.06485621,0.9988092900021002,0.03049151971936226,-0.006288535563726327,0.2,0.3922119140625,0.6712248176336288,0.17414695024490356,0.0003,11510
9445376,10103,4989.0,2493.97770826,1153,934,0.002122500557265994,0.07009406,0.9986107577569783,-0.0013503277441486716,-0.007461750834772829,0.2,0.396142578125,0.6828451227396727,0.17205271124839783,0.0003,11520
9453568,10111,4989.0,2493.9785554200002,1154,934,0.001919739709182977,0.06280687,0.9981099616270512,-0.021446187049150467,-0.0029328921969863585,0.2,0.3868408203125,0.676546370703727,0.17390596866607666,0.0003,11530
9461760,10120,4989.0,2493.9881358999996,1155,934,0.001383862303055139,0.07146171,0.9940796233713627,-0.016272885724902153,-0.005374561398639344,0.2,0.3817138671875,0.6719677005894482,0.1738177090883255,0.0003,11540
9469952,10129,4989.0,2493.98791096,1156,934,0.0030096951807536245,0.063336134,0.998718605726026,-0.030667085200548172,-0.007223411611266784,0.2,0.38331298828125,0.6683212658390403,0.173641175031662,0.0003,11550
9478144,10137,4989.0,2493.99250664,1157,934,0.0013391637511176667,0.05951664,0.9990638352464885,0.054349906742572784,-0.002637647633673623,0.2,0.37520751953125,0.678713440708816,0.1735849678516388,0.0003,11560
9486336,10146,4989.0,2493.9995425200004,1158,934,0.001534606403924954,0.06199366,0.9983688582433388,-0.06494072824716568,-0.0057198138722014845,0.2,0.381103515625,0.6741979611106217,0.17385151982307434,0.0003,11570
9494528,10155,4989.0,2493.99960362,1159,934,0.0020483038701513577,0.0548834,0.9988224974367768,-0.03151670843362808,-0.0045629857682797596,0.2,0.366552734375,0.672747184894979,0.1744312345981598,0.0003,11580
9502720,10164,4989.0,2493.99894134,1160,934,0.001823800639840556,0.06427005,0.9981626615626737,-0.03990667313337326,-0.005924497270825668,0.2,0.38846435546875,0.6800159567035735,0.17274057865142822,0.0003,11590
9510912,10172,4989.0,2493.99051118,1161,934,0.0018421702098748937,0.06454089,0.9975010827183723,0.028568249195814133,-0.0064499462096136995,0.2,0.38641357421875,0.6836891509592533,0.1727955937385559,0.0003,11600
9519104,10181,4989.0,2493.9984846800003,1162,934,0.0022180240994657653,0.07022836,0.9961407512892038,-0.059175875037908554,-0.0032774830742710037,0.2,0.39964599609375,0.6827942008152604,0.1731807291507721,0.0003,11610
9527296,10190,4989.0,2494.00443166,1163,934,0.0015828644547582372,0.069398105,0.9982277989620343,-0.02272738516330719,-0.004580139805329964,0.2,0.3957275390625,0.6951072021387518,0.1718270182609558,0.0003,11620
9535488,10198,4989.0,2494.00041891,1164,934,0.001754988736024643,0.063398145,0.9979449780657887,0.00997421145439148,-0.006097178367417655,0.2,0.3838623046875,0.6926438868045807,0.17189398407936096,0.0003,11630
9543680,10207,4989.0,2494.00275801,1165,934,0.0020556316412239537,0.062137462,0.9979789999779314,-0.01673412322998047,-0.004193511303674314,0.2,0.3854248046875,0.6975815613754094,0.17163217067718506,0.0003,11640
9551872,10216,4989.0,2493.98641981,1166,934,0.0016512181959569717,0.06587434,0.9970094771124423,0.0708567425608635,-0.0032169583515496924,0.2,0.39381103515625,0.6886303276754916,0.17233029007911682,0.0003,11650
9560064,10224,4989.0,2493.99727043,1167,934,0.0021453577874126495,0.06388007,0.9973727508913726,0.004885637667030096,-0.004512754752067849,0.2,0.39222412109375,0.6932827651500701,0.17197257280349731,0.0003,11660
9568256,10233,4989.0,2493.99625757,1168,934,0.0017908606734636124,0.068252385,0.9976078711915761,-0.0024695745669305325,-0.0038291386248602067,0.2,0.389599609375,0.7057926023378969,0.1707513928413391,0.0003,11670
9576448,10242,4989.0,2493.9947315299996,1169,934,0.0013641602503867035,0.06807658,0.996726184617728,-0.03572874143719673,-0.0030202866459148937,0.2,0.39757080078125,0.7156518797390163,0.16994455456733704,0.0003,11680
9584640,10251,4989.0,2493.9908968800005,1170,934,0.0022728295086835715,0.06655035,0.9991942529450171,0.006756552495062351,-0.006200183662440395,0.2,0.3849365234375,0.727700121793896,0.1691998541355133,0.0003,11690
9592832,10259,4989.0,2493.9879774300007,1171,934,0.0017284288273913262,0.07308478,0.9978788571897894,-0.03209633380174637,0.0007181491160736187,0.2,0.38721923828125,0.7226184505037964,0.16959981620311737,0.0003,11700
9601024,10268,4989.0,2493.9800253800004,1172,934,0.0015744625978868498,0.067876905,0.9978011965285987,-0.0027794563211500645,-0.006575207957212115,0.2,0.3887939453125,0.7264165490865707,0.16881275177001953,0.0003,11710
9609216,10277,4989.0,2493.9701006000005,1173,935,0.0025708664097692235,0.06711208,0.9964839841704816,-0.039446137845516205,-0.0037244196562824074,0.2,0.390625,0.7134880033321679,0.1711643934249878,0.0003,11720
9617408,10286,4989.0,2493.9688475300004,1174,934,0.0020615720369733027,0.06658201,0.9973541602957994,0.011734358966350555,-0.00048638914304319767,0.2,0.37940673828125,0.6909362727776169,0.1729699671268463,0.0003,11730
9625600,10294,4989.0,2493.96543465,1175,935,0.0013726260258863476,0.064831436,0.9979948538821191,0.05194634571671486,-0.006640899651392829,0.2,0.38558349609375,0.6696033605374396,0.17415474355220795,0.0003,11740
9633792,10303,4989.0,2493.9509834600003,1176,935,0.002247036259404922,0.060789548,0.9973526776302606,-0.018399333581328392,-0.002338114266603952,0.2,0.37662353515625,0.652020148281008,0.1753503680229187,0.0003,11750
9641984,10312,4989.0,2493.9534970900004,1177,935,0.001508914987903154,0.057716854,0.9982435029232875,-0.009289111942052841,-0.002709068613330601,0.2,0.37537841796875,0.6472283552400768,0.17573320865631104,0.0003,11760
9650176,10320,4989.0,2493.9515805000005,1178,935,0.0016927582358221116,0.060219865,0.9974534681532532,-0.016510633751749992,-0.008828048406212475,0.2,0.37930908203125,0.6595308577641845,0.1741255521774292,0.0003,11770
9658368,10329,4989.0,2493.9488613500002,1179,935,0.001977657477527828,0.054753594,0.9985477220034227,0.00879713799804449,-0.0038351482449797913,0.2,0.36431884765625,0.6562629466876387,0.17485396564006805,0.0003,11780
9666560,10338,4989.0,2493.94874603,1180,935,0.001619661741051459,0.06419795,0.9976651389151812,-0.05820126831531525,-0.005594103761904989,0.2,0.38231201171875,0.6368289705365896,0.17710459232330322,0.0003,11790
9674752,10346,4989.0,2493.95044568,1181,935,0.002019228988865507,0.058413487,0.9978611662518233,-0.03945331275463104,-0.00542739555312437,0.2,0.37056884765625,0.6236289693042636,0.17753733694553375,0.0003,11800
9682944,10355,4989.0,2493.94987966,1182,935,0.0020468215311211678,0.06881649,0.9973767474293709,-0.011216475628316402,-0.0053209309884550745,0.2,0.38077392578125,0.6232264648191631,0.17707470059394836,0.0003,11810
9691136,10364,4989.0,2493.95147264,1183,935,0.0018744645694596328,0.060418032,0.9978211582638323,0.02074284851551056,-0.003955497912465944,0.2,0.37955322265625,0.6236650752834976,0.1776481568813324,0.0003,11820
9699328,10373,4989.0,2493.9438593600003,1184,935,0.002156802326408069,0.053836808,0.9949642047286034,-0.04852231964468956,-0.0022374261836375807,0.2,0.3735595703125,0.6141435229219496,0.17869962751865387,0.0003,11830
9707520,10381,4989.0,2493.94344931,1185,935,0.0015291781851146879,0.05442655,0.9981777240755036,-0.000849731033667922,-0.0020103388756979256,0.2,0.36639404296875,0.6115965381264686,0.17893607914447784,0.0003,11840
9715712,10390,4989.0,2493.93879378,1186,935,0.0013531496453424551,0.07268829,0.996348197106272,0.0041328552179038525,-0.008995841605792521,0.2,0.3912353515625,0.5992972215637564,0.1800117790699005,0.0003,11850
9723904,10399,4989.0,2493.9348612799995,1187,935,0.002148669581174545,0.057832014,0.9985504120122641,0.019382381811738014,-0.004336186486762017,0.2,0.35938720703125,0.5817647418007255,0.18189212679862976,0.0003,11860
9732096,10407,4989.0,2493.9325125799996,1188,935,0.0017469707889631535,0.054165542,0.9984171446412802,-0.013763630762696266,-0.005396375907002949,0.2,0.3754150390625,0.5789793506264687,0.18176662921905518,0.0003,11870
9740288,10416,4989.0,2493.9203380099993,1189,935,0.0016396138076061107,0.05956449,0.9987227091332898,-0.03639231249690056,-0.010147783462161896,0.2,0.37249755859375,0.587115512881428,0.1804836094379425,0.0003,11880
9748480,10425,4989.0,2493.9183596499993,1190,935,0.0016984309978852253,0.062381916,0.9981490173377097,-0.04234014078974724,-0.0025186887633026345,0.2,0.37918701171875,0.5984279184602201,0.17931389808654785,0.0003,11890
9756672,10434,4989.0,2493.9163132,1191,935,0.001992567143861379,0.061523885,0.9981825612485409,0.04704441875219345,-0.0060557973003597,0.2,0.37373046875,0.6163471262902022,0.17815741896629333,0.0003,11900
9764864,10442,4989.0,2493.9094767100005,1192,935,0.0013859594603218284,0.05976347,0.9979600608348846,-0.002582094632089138,-0.0060387628858734384,0.2,0.37750244140625,0.6331613406538963,0.1764429211616516,0.0003,11910
9773056,10451,4989.0,2493.9029901500003,1193,935,0.001995178730476255,0.06404732,0.9987682538339868,-0.004298940300941467,-0.004216180516959866,0.2,0.381884765625,0.6514246443286538,0.17515087127685547,0.0003,11920
9781248,10460,4989.0,2493.90109117,1194,935,0.0018696233150649277,0.063733734,0.9981997548602521,-0.006127450615167618,-0.005306899826246081,0.2,0.37293701171875,0.6516874197870492,0.1749589741230011,0.0003,11930
9789440,10468,4989.0,2493.9037239,1195,935,0.0016632536461202107,0.06172102,0.9993165317573585,-0.003853895701467991,-0.004074231225604308,0.2,0.3686279296875,0.6558678988367319,0.17507746815681458,0.0003,11940
9797632,10477,4989.0,2493.8950981000003,1196,935,0.0016886542131715032,0.05821119,0.9989548047306016,-0.05477025359869003,-0.00496746211865684,0.2,0.379541015625,0.6224413353018463,0.17881986498832703,0.0003,11950
9805824,10486,4989.0,2493.87917333,1197,935,0.001316313487404841,0.055483732,0.9979301956482232,-0.02280697412788868,-0.006551002872583922,0.2,0.37027587890625,0.6209408484399319,0.1774686574935913,0.0003,11960
9814016,10495,4989.0,2493.86745301,1198,935,0.0026147281214207395,0.06374179,0.9970492008142173,0.011262965388596058,-0.004262090848351363,0.2,0.38082275390625,0.6200567577965558,0.17859458923339844,0.0003,11970
9822208,10503,4989.0,2493.86325579,1199,935,0.0015409502007287302,0.052567802,0.9990284577943385,0.022114865481853485,-0.00446507679662318,0.2,0.36878662109375,0.6112118768505752,0.1789403259754181,0.0003,11980
9830400,10512,4989.0,2493.8587359300004,1200,935,0.0015067885944517912,0.0604274,0.9977877903729677,-0.042137082666158676,-0.010646753738546977,0.2,0.37733154296875,0.6046896692365408,0.18017855286598206,0.0003,11990
9838592,10521,4989.0,2493.8500889600004,1201,935,0.0021494595571766697,0.05810577,0.996390480780974,-0.029594505205750465,-0.0016415674137533643,0.2,0.370947265625,0.6032068417407572,0.17955541610717773,0.0003,12000
9846784,10530,4989.0,2493.8493786500003,1202,935,0.0016140146275120059,0.061539672,0.9983441760996357,-0.024234788492321968,-0.0036634363648772707,0.2,0.37059326171875,0.6125873606652021,0.17866945266723633,0.0003,12010
9854976,10538,4989.0,2493.84132304,1203,935,0.001521985272324855,0.0661968,0.9979905656073242,-0.019471853971481323,-0.009379217562673148,0.2,0.378515625,0.6244372131302953,0.17785906791687012,0.0003,12020
9863168,10547,4989.0,2493.8314237199997,1204,935,0.0036652876610787644,0.062071398,0.9932347214780748,-0.017438752576708794,-0.001071046524157282,0.2,0.3830078125,0.6161966636776924,0.17889580130577087,0.0003,12030
9871360,10556,4989.0,2493.82017903,1205,935,0.0007020892143373203,0.056330174,0.9988151929574087,-0.032817669212818146,-0.006062094393928419,0.2,0.3695556640625,0.6298314542509615,0.1764819324016571,0.0003,12040
9879552,10565,4989.0,2493.81344724,1206,935,0.0015467698109432604,0.062120028,0.998785960720852,-0.021257568150758743,-0.00875168256498,0.2,0.369580078125,0.6476530689746142,0.17536966502666473,0.0003,12050
9887744,10573,4989.0,2493.80712592,1207,935,0.0025291537512202923,0.059759304,0.9968838549684733,-0.03228355571627617,-0.001981271467229817,0.2,0.37769775390625,0.6321020267903805,0.17753002047538757,0.0003,12060
9895936,10582,4989.0,2493.8040417600005,1208,935,0.0012287723782037573,0.06413496,0.9987007434247062,-0.016594719141721725,-0.00712357499069185,0.2,0.38265380859375,0.6170310403220356,0.17845627665519714,0.0003,12070
9904128,10591,4989.0,2493.8012007800003,1209,935,0.0023088504393626863,0.063032776,0.9987020664848387,-0.07325565069913864,-0.008428180217015325,0.2,0.381591796875,0.6259286120533943,0.17674902081489563,0.0003,12080
