time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/explained_variance,train/learning_rate,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/std,train/loss,train/n_updates,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
620,1598,3272704,5271,-0.07376551628112793,0.0003,0.2,3.3014350101351737,0.0090540974499163,0.0006368799252868485,0.310498046875,0.04687580466270447,0.028322702273726463,15970,0.034159385,0.18398865000000003,9989.0
620,1599,3274752,5274,-0.039452552795410156,0.0003,0.2,3.2920533075928686,0.0024513760887202806,0.0007908513933671202,0.302001953125,0.04654881730675697,0.01421880442649126,15980,0.06326985,0.18398865000000003,9989.0
620,1600,3276800,5277,0.027995586395263672,0.0003,0.2,3.2941340312361715,0.008541309247812023,0.000767621936552132,0.3427734375,0.046771496534347534,-0.0265551395714283,15990,0.046314035,0.16493349999999998,9989.0
620,1601,3278848,5280,0.10380202531814575,0.0003,0.2,3.300754240900278,0.006441910093417391,0.005724687975816778,0.36630859375,0.0462840273976326,-0.012201513163745403,16000,0.046104558,0.16493349999999998,9989.0
620,1602,3280896,5283,-0.0366743803024292,0.0003,0.2,3.3008422166109086,0.011904966825022711,0.0009700557124233455,0.3486328125,0.04674940183758736,-0.02269918844103813,16010,0.03513983,0.16493349999999998,9989.0
621,1603,3282944,5286,-0.042884230613708496,0.0003,0.2,3.267238274216652,0.009722675745433663,0.0005848427125670242,0.2927734375,0.047831498086452484,-0.014729833230376244,16020,0.039990634,0.16493349999999998,9989.0
621,1604,3284992,5289,-0.02135002613067627,0.0003,0.2,3.2593920730054378,0.012113560608122497,0.00084081105178484,0.33056640625,0.04720281437039375,0.006512992549687624,16030,0.07645564,0.16493349999999998,9989.0
621,1605,3287040,5291,0.0212441086769104,0.0003,0.2,3.282812412083149,0.011586703269131249,0.0006984832440139144,0.36875,0.04684901610016823,0.0027623428031802177,16040,0.099187195,0.15143911,9989.0
621,1606,3289088,5294,0.10278594493865967,0.0003,0.2,3.290861448645592,0.006977319985890062,0.005697352293373115,0.380126953125,0.04667079821228981,-0.015693185850977898,16050,0.050122336,0.15143911,9989.0
621,1607,3291136,5297,0.011151909828186035,0.0003,0.2,3.2973697133362294,0.00946727385162376,0.0007922391850570421,0.34638671875,0.04651699960231781,-0.012697052210569382,16060,0.10649058,0.15143911,9989.0
621,1608,3293184,5300,-0.03233540058135986,0.0003,0.2,3.284449153393507,0.00814598495635437,0.0006065838442964377,0.30556640625,0.047237712889909744,0.055982012301683426,16070,0.027784504,0.15143911,9989.0
621,1609,3295232,5302,-0.026780009269714355,0.0003,0.2,3.26346500441432,0.009773803895222954,0.0008332438097795603,0.374951171875,0.0475601926445961,-0.020291147753596306,16080,0.048170555,0.15143911,9989.0
621,1610,3297280,5305,0.07001543045043945,0.0003,0.2,3.2636402286589146,0.007547007018729346,0.0008982205341908411,0.331689453125,0.04722734913229942,-0.0020583681762218475,16090,0.06663913,0.14137029,9989.0
621,1611,3299328,5308,0.10579389333724976,0.0003,0.2,3.2680909030139444,0.0059753136101790005,0.0056694801403864405,0.36337890625,0.04734775051474571,0.01467535737901926,16100,0.053644203,0.14137029,9989.0
621,1612,3301376,5311,-0.046150803565979004,0.0003,0.2,3.2784791484475138,-0.00047549749579047786,0.0007572415615413775,0.311572265625,0.046651873737573624,-0.032281000167131424,16110,0.054488067,0.14137029,9989.0
621,1613,3303424,5313,-0.03269696235656738,0.0003,0.2,3.2829033479094507,0.009385709292837418,0.0006121627785660166,0.287158203125,0.047178059816360474,0.0005208536749705672,16120,0.022017289,0.14137029,9989.0
621,1614,3305472,5316,-0.0373687744140625,0.0003,0.2,3.272396955639124,0.007215206955152098,0.0008221727634236231,0.359765625,0.047082558274269104,0.00835096649825573,16130,0.045555785,0.14137029,9989.0
621,1615,3307520,5319,0.054189443588256836,0.0003,0.2,3.2703469924628736,0.006103466675267555,0.000868708708367194,0.308251953125,0.04729042202234268,-0.018383104354143143,16140,0.06185686,0.11950263,9989.0
621,1616,3309568,5322,0.11381345987319946,0.0003,0.2,3.290764970332384,0.009104804361777496,0.005607138980940363,0.371533203125,0.04627988487482071,-0.010722721926867962,16150,0.04086984,0.11950263,9989.0
621,1617,3311616,5324,-0.10943078994750977,0.0003,0.2,3.3195709072053434,0.003601000685011968,0.0007809437908690598,0.32900390625,0.04580577462911606,-0.036489102989435196,16160,0.058850892,0.11950263,9989.0
621,1618,3313664,5327,-0.08910608291625977,0.0003,0.2,3.3166490241885187,0.008087858479848364,0.0004323071573935522,0.331103515625,0.04649592936038971,-0.013552889227867126,16170,0.036896206,0.11950263,9989.0
622,1619,3315712,5330,-0.01983201503753662,0.0003,0.2,3.3012566961348058,0.009265455399872734,0.0008281938428808644,0.363037109375,0.04629088193178177,0.0021056002005934715,16180,0.07313457,0.11950263,9989.0
622,1620,3317760,5333,0.049269139766693115,0.0003,0.2,3.310096116364002,0.004277001580339857,0.0009742651457145257,0.322216796875,0.046104732900857925,-0.002087400062009692,16190,0.037508074,0.09462475999999997,9989.0
622,1621,3319808,5336,0.13268792629241943,0.0003,0.2,3.3165723577141764,0.00300376444356516,0.005881965067783312,0.323486328125,0.046190619468688965,0.006399386562407017,16200,0.054537676,0.09462475999999997,9989.0
622,1622,3321856,5338,-0.20260119438171387,0.0003,0.2,3.3023261919617655,0.006563314209779491,0.0006817285895749592,0.324267578125,0.04652124643325806,-0.000655624782666564,16210,0.048466608,0.09462475999999997,9989.0
622,1623,3323904,5341,-0.00024890899658203125,0.0003,0.2,3.2872393906116484,0.006312885550869396,0.0006774498730464984,0.33642578125,0.04706095904111862,0.046406812965869904,16220,0.04555086,0.09462475999999997,9989.0
622,1624,3325952,5344,-0.07739794254302979,0.0003,0.2,3.2679202519357204,0.008564192425546934,0.0004501939749388839,0.3390625,0.04744355008006096,0.04815265163779259,16230,0.049318545,0.09462475999999997,9989.0
622,1625,3328000,5347,0.04508787393569946,0.0003,0.2,3.2655055984854697,0.00462334496769472,0.0009588515561517851,0.30380859375,0.047132138162851334,-0.00797225721180439,16240,0.04371749,0.07363605999999998,9989.0
622,1626,3330048,5349,0.1350906491279602,0.0003,0.2,3.283428344130516,0.01124005830497481,0.005954966614990553,0.3884765625,0.04664769023656845,-0.02822042629122734,16250,0.062243562,0.07363605999999998,9989.0
622,1627,3332096,5352,-0.17189335823059082,0.0003,0.2,3.293746466189623,0.010213011485757307,0.0006951011493356418,0.3166015625,0.046539317816495895,-0.012041881680488586,16260,0.030485112,0.07363605999999998,9989.0
622,1628,3334144,5355,0.0002574920654296875,0.0003,0.2,3.2862876802682877,0.008746241877088324,0.0008102576718101772,0.31748046875,0.04700478911399841,0.015868769958615303,16270,0.024624571,0.07363605999999998,9989.0
622,1629,3336192,5358,-0.15011584758758545,0.0003,0.2,3.276887185871601,0.009875052935967688,0.0004602018621199022,0.321533203125,0.04702349752187729,-0.019835667684674263,16280,0.038963243,0.07363605999999998,9989.0
622,1630,3338240,5361,0.1947954297065735,0.0003,0.2,3.2781550973653792,0.004987088707275688,0.0033852380457574326,0.322607421875,0.046916015446186066,0.022463485598564148,16290,0.054113105,0.054566549999999964,9989.0
622,1631,3340288,5363,0.014783799648284912,0.0003,0.2,3.295079589635134,-0.0002916546938649844,0.003562010732366616,0.308203125,0.04629277437925339,0.001491922652348876,16300,0.038807537,0.054566549999999964,9989.0
622,1632,3342336,5366,-0.06606483459472656,0.0003,0.2,3.3094347670674322,0.009748924992163666,0.0007709076191758868,0.300048828125,0.04628431797027588,0.005503647029399872,16310,0.04281205,0.054566549999999964,9989.0
622,1633,3344384,5369,-0.02498805522918701,0.0003,0.2,3.3087997063994408,0.01231989278749097,0.000663315654719554,0.328662109375,0.04625158756971359,-0.022140512242913246,16320,0.07351394,0.054566549999999964,9989.0
622,1634,3346432,5372,0.02711474895477295,0.0003,0.2,3.314404357224703,0.004241280125279445,0.0009136474386650661,0.33681640625,0.045893214643001556,0.06276577711105347,16330,0.041049253,0.041875009999999976,9989.0
622,1635,3348480,5374,0.2068825364112854,0.0003,0.2,3.3194580674171448,0.01192748875109828,0.0029653931010670933,0.3810546875,0.04604772478342056,0.00582857383415103,16340,0.052726496,0.041875009999999976,9989.0
623,1636,3350528,5377,0.00151824951171875,0.0003,0.2,3.3271707117557527,0.007356897978752386,0.0035000933712581173,0.374462890625,0.045717932283878326,-0.013414477929472923,16350,0.040349048,0.041875009999999976,9989.0
623,1637,3352576,5380,-0.05823826789855957,0.0003,0.2,3.3320711463689805,0.008505782367137726,0.0007585377820305439,0.330615234375,0.045792851597070694,0.04246783256530762,16360,0.05210893,0.041875009999999976,9989.0
623,1638,3354624,5383,-0.012124061584472656,0.0003,0.2,3.328477454185486,0.0016430656825832557,0.0008220202048960345,0.30234375,0.04582568258047104,0.010468505322933197,16370,0.05137807,0.041875009999999976,9989.0
623,1639,3356672,5386,0.034912109375,0.0003,0.2,3.3253773763775825,0.004522392569197109,0.0007769440828724328,0.308154296875,0.04603325575590134,-0.020119747146964073,16380,0.035069183,0.029028519999999957,9989.0
623,1640,3358720,5388,0.12523722648620605,0.0003,0.2,3.3187206096947195,0.006535294305649586,0.0057806288136816875,0.381787109375,0.04603704810142517,0.006832749582827091,16390,0.05836027,0.029028519999999957,9989.0
623,1641,3360768,5391,-0.0017853975296020508,0.0003,0.2,3.3181186549365522,0.0035539986507501452,0.0009278244325287233,0.3189453125,0.04611522704362869,0.04355081543326378,16400,0.06205491,0.029028519999999957,9989.0
623,1642,3362816,5394,-0.043251991271972656,0.0003,0.2,3.316439318656921,0.01175997867976548,0.0005772423153757699,0.298095703125,0.046133510768413544,0.00013282881991472095,16410,0.023296317,0.029028519999999957,9989.0
623,1643,3364864,5397,-0.01795029640197754,0.0003,0.2,3.326049941033125,0.008703114876698236,0.0008653589452478627,0.308740234375,0.045678235590457916,0.013435272499918938,16420,0.04316093,0.029028519999999957,9989.0
623,1644,3366912,5400,0.03984344005584717,0.0003,0.2,3.3396048970520495,0.005869845438428456,0.0007020614400062187,0.35556640625,0.04548853263258934,0.03688257932662964,16430,0.053213626,0.010674429999999967,9989.0
623,1645,3368960,5403,0.12762916088104248,0.0003,0.2,3.3491728328168393,0.002676726712525124,0.005678415013699123,0.2892578125,0.04526752233505249,-0.0005703242495656013,16440,0.04006074,0.010674429999999967,9989.0
623,1646,3371008,5406,-0.03783583641052246,0.0003,0.2,3.3522035971283914,0.0039239166260813365,0.0008327813795403927,0.330126953125,0.04538874328136444,0.02424478344619274,16450,0.028776458,0.010674429999999967,9989.0
623,1647,3373056,5409,-0.038872361183166504,0.0003,0.2,3.3346246063709257,0.010515888946974883,0.0006247633320981549,0.297119140625,0.046134546399116516,0.009798428975045681,16460,0.02089804,0.010674429999999967,9989.0
623,1648,3375104,5412,-0.021952271461486816,0.0003,0.2,3.3167794585227965,0.009335815137455938,0.0008205558235204081,0.360791015625,0.04606609046459198,0.0644511878490448,16470,0.057836927,0.010674429999999967,9989.0
623,1649,3377152,5414,0.06090259552001953,0.0003,0.2,3.3205533266067504,0.011790476814712746,0.0008210754806896147,0.359326171875,0.04596307873725891,0.005128582939505577,16480,0.07134319,-0.0004969000000000279,9989.0
623,1650,3379200,5417,0.1322571039199829,0.0003,0.2,3.323725324124098,0.0017197991939610802,0.005649540399372199,0.30556640625,0.046087294816970825,-0.02419123239815235,16490,0.033806473,-0.0004969000000000279,9989.0
623,1651,3381248,5420,-0.04357588291168213,0.0003,0.2,3.3138924591243266,0.0046285100630484525,0.0007356616401466454,0.308154296875,0.046233922243118286,0.006042745430022478,16500,0.03962025,-0.0004969000000000279,9989.0
623,1652,3383296,5423,-0.02816319465637207,0.0003,0.2,3.3026172615587712,0.011048889135417994,0.0006257643567778359,0.303564453125,0.04661814495921135,0.02757447026669979,16510,0.022425257,-0.0004969000000000279,9989.0
623,1653,3385344,5426,-0.010414600372314453,0.0003,0.2,3.301388327777386,0.004349110308248782,0.0007374625380180078,0.402880859375,0.04631820321083069,0.009401346556842327,16520,0.106219776,-0.0004969000000000279,9989.0
623,1654,3387392,5429,0.021087229251861572,0.0003,0.2,3.311906765401363,0.005497210574685596,0.0009605004797776928,0.314453125,0.04618404060602188,0.010814860463142395,16530,0.057081245,-0.01871925000000003,9989.0
623,1655,3389440,5432,0.13459980487823486,0.0003,0.2,3.3124210365116595,0.0038945510234043466,0.005857424883652129,0.36142578125,0.04632142186164856,-0.014549300074577332,16540,0.041901324,-0.01871925000000003,9989.0
623,1656,3391488,5435,-0.26927924156188965,0.0003,0.2,3.2927926287055014,0.001912671112222597,0.0008482458073103772,0.274462890625,0.046881917864084244,-0.012273958884179592,16550,0.037246194,-0.01871925000000003,9989.0
623,1657,3393536,5438,-0.0798577070236206,0.0003,0.2,3.264426838606596,0.00774622576427646,0.0006254285559634809,0.302783203125,0.047732092440128326,0.00034748270991258323,16560,0.018275194,-0.01871925000000003,9989.0
624,1658,3395584,5441,-0.021605730056762695,0.0003,0.2,3.2477746069431306,0.0017627443427045363,0.0006527967903650733,0.32841796875,0.04783746972680092,-0.0023548505268990993,16570,0.06509583,-0.01871925000000003,9989.0
624,1659,3397632,5444,0.004040420055389404,0.0003,0.2,3.23556797131896,0.004965006577549502,0.0011462770748039476,0.32470703125,0.048127252608537674,-0.02404891327023506,16580,0.047395255,-0.03861473000000004,9989.0
624,1660,3399680,5447,0.148185133934021,0.0003,0.2,3.2503453768789767,0.0009861557104159147,0.005813758791919099,0.3001953125,0.04718654602766037,-0.008636697195470333,16590,0.038030773,-0.03861473000000004,9989.0
624,1661,3401728,5450,-0.2375267744064331,0.0003,0.2,3.2628802046179772,0.00810783390479628,0.0007697341457060247,0.316357421875,0.04751811549067497,0.022593341767787933,16600,0.06073292,-0.03861473000000004,9989.0
624,1662,3403776,5452,-0.1883392333984375,0.0003,0.2,3.2431309431791306,0.011264576512621716,0.00027302014593715284,0.314990234375,0.048147477209568024,-0.01971953921020031,16610,0.03622797,-0.03861473000000004,9989.0
624,1663,3405824,5455,0.015197992324829102,0.0003,0.2,3.2202077262103557,0.011580040894477861,0.001027732944953641,0.398681640625,0.048453692346811295,0.015619808807969093,16620,0.03457489,-0.03861473000000004,9989.0
624,1664,3407872,5458,-0.051009297370910645,0.0003,0.2,3.2306379713118076,-0.0004782625415828079,0.0010408494869352581,0.30478515625,0.04776618629693985,0.03283891826868057,16630,0.04962155,-0.05402483000000004,9989.0
624,1665,3409920,5461,0.1587948203086853,0.0003,0.2,3.2579313084483146,0.006305674929171801,0.006112871856112178,0.353271484375,0.047101832926273346,-0.0062669385224580765,16640,0.023605034,-0.05402483000000004,9989.0
624,1666,3411968,5464,-0.28654325008392334,0.0003,0.2,3.277332939952612,0.005960619806864997,0.0007055961333435334,0.28095703125,0.046901118010282516,0.01629805751144886,16650,0.028489005,-0.05402483000000004,9989.0
624,1667,3414016,5466,-0.03491830825805664,0.0003,0.2,3.2800320118665693,0.01571640089605353,0.001495925590825209,0.36318359375,0.0469014011323452,0.06242922320961952,16660,0.032098085,-0.05402483000000004,9989.0
624,1668,3416064,5469,-0.2386866807937622,0.0003,0.2,3.2896232597529886,0.006675412138429237,0.0004666450990043813,0.350390625,0.04656893387436867,0.02549763023853302,16670,0.07575576,-0.05402483000000004,9989.0
624,1669,3418112,5472,0.2220064401626587,0.0003,0.2,3.3160482086241245,0.010864671444142004,0.003327941377301613,0.369873046875,0.045965053141117096,-0.016988258808851242,16680,0.05420347,-0.06928541000000005,9989.0
624,1670,3420160,5475,0.024325966835021973,0.0003,0.2,3.321135625988245,0.004504774247470778,0.00360366552040432,0.348828125,0.04603755474090576,-0.04134901985526085,16690,0.07737489,-0.06928541000000005,9989.0
624,1671,3422208,5477,-0.08121490478515625,0.0003,0.2,3.3140230387449265,0.00518357035034569,0.00077054967150616,0.30029296875,0.04624341428279877,-0.004717034753412008,16700,0.017116189,-0.06928541000000005,9989.0
624,1672,3424256,5481,-0.023227334022521973,0.0003,0.2,3.3195518389344216,0.01457538960457896,0.0006749545441380178,0.37265625,0.045824259519577026,-0.019145172089338303,16710,0.058775328,-0.06928541000000005,9989.0
624,1673,3426304,5484,0.03696554899215698,0.0003,0.2,3.3298266611993315,0.006319517341034952,0.000820718999239034,0.34404296875,0.045935213565826416,-0.013690310530364513,16720,0.060284182,-0.08815276000000002,9989.0
624,1674,3428352,5487,0.22849738597869873,0.0003,0.2,3.326797979325056,0.008719028792256722,0.003107502429702436,0.34248046875,0.04585302248597145,0.029100900515913963,16730,0.046084505,-0.08815276000000002,9989.0
624,1675,3430400,5491,0.007680833339691162,0.0003,0.2,3.3279051877558232,0.004371544030072982,0.0035337838146006105,0.363330078125,0.04579455405473709,-0.036475419998168945,16740,0.082790285,-0.08815276000000002,9989.0
624,1676,3432448,5494,-0.044304847717285156,0.0003,0.2,3.3173835821449758,0.00943581320461817,0.0007480219014269097,0.334765625,0.046358127146959305,-0.014316916465759277,16750,0.039039865,-0.08815276000000002,9989.0
624,1677,3434496,5497,0.0026055574417114258,0.0003,0.2,3.309784124046564,0.01017210037316545,0.0007868390952353366,0.391455078125,0.046148158609867096,0.004975010175257921,16760,0.054521393,-0.08815276000000002,9989.0
624,1678,3436544,5500,0.041526079177856445,0.0003,0.2,3.312283665686846,0.004861316268215887,0.0007816009037696859,0.33828125,0.04627029597759247,-0.026404203847050667,16770,0.03360607,-0.10966024000000005,9989.0
624,1679,3438592,5504,0.2307146191596985,0.0003,0.2,3.3105817921459675,0.012322558573941933,0.002985803935871445,0.4125,0.046180617064237595,0.06973858922719955,16780,0.04440674,-0.10966024000000005,9989.0
624,1680,3440640,5506,0.04459583759307861,0.0003,0.2,3.327888175100088,0.012536453238135436,0.0030210382992663654,0.394140625,0.04564088210463524,0.012151581235229969,16790,0.041119665,-0.10966024000000005,9989.0
624,1681,3442688,5510,-0.14906680583953857,0.0003,0.2,3.328949658572674,0.014538346019980964,0.0006010655335558113,0.3494140625,0.046031404286623,-0.01272156834602356,16800,0.020131063,-0.10966024000000005,9989.0
624,1682,3444736,5513,-0.02050912380218506,0.0003,0.2,3.336384066939354,0.0071748056754586285,0.0009058333967004728,0.300634765625,0.04529150575399399,0.014360424131155014,16810,0.026442394,-0.10966024000000005,9989.0
624,1683,3446784,5516,0.040398359298706055,0.0003,0.2,3.3585349626839163,0.00989782250180724,0.0006629886747759883,0.328466796875,0.04519572854042053,-0.010971367359161377,16820,0.02815272,-0.12311281000000003,9989.0
624,1684,3448832,5519,0.14520007371902466,0.0003,0.2,3.362042564153671,0.004713819609605707,0.00566791861629099,0.309765625,0.045004189014434814,-0.013492099940776825,16830,0.03706138,-0.12311281000000003,9989.0
624,1685,3450880,5523,0.041247785091400146,0.0003,0.2,3.374154607951641,0.005945016272016801,0.0007838418601750164,0.34072265625,0.044675569981336594,0.030820664018392563,16840,0.0549952,-0.12311281000000003,9989.0
624,1686,3452928,5526,-0.028141498565673828,0.0003,0.2,3.3752643547952177,0.008430007469723933,0.0006150315766262793,0.29189453125,0.04492579400539398,0.0744558647274971,16850,0.076011114,-0.12311281000000003,9989.0
624,1687,3454976,5529,-0.009938359260559082,0.0003,0.2,3.3675048857927323,0.008441532298456877,0.0008145605989739124,0.3369140625,0.04496444761753082,-0.0004583384143188596,16860,0.04186516,-0.12311281000000003,9989.0
624,1688,3457024,5533,0.07507163286209106,0.0003,0.2,3.362183957546949,0.005353534671667148,0.0008177083263490204,0.3166015625,0.04508610814809799,-0.01035125833004713,16870,0.03317722,-0.14166502000000006,9989.0
624,1689,3459072,5536,0.144231379032135,0.0003,0.2,3.3721353605389597,0.011314685472461861,0.005557714911810762,0.39384765625,0.04466303810477257,-0.0018265291582792997,16880,0.044163123,-0.14166502000000006,9989.0
624,1690,3461120,5539,0.04286825656890869,0.0003,0.2,3.3697652235627173,0.006071247947693337,0.0007591900578518107,0.319921875,0.04512219503521919,0.01310383714735508,16890,0.033982668,-0.14166502000000006,9989.0
624,1691,3463168,5542,-0.040904998779296875,0.0003,0.2,3.3485681444406508,0.008996952866436914,0.0006812364496681766,0.266552734375,0.04565026983618736,-0.02237815596163273,16900,0.027330743,-0.14166502000000006,9989.0
624,1692,3465216,5544,-0.01167285442352295,0.0003,0.2,3.337376766651869,0.009066821191663622,0.0008205985438280549,0.310009765625,0.0457104817032814,-0.01716570556163788,16910,0.039749335,-0.14166502000000006,9989.0
624,1693,3467264,5547,0.06799650192260742,0.0003,0.2,3.3235810071229936,0.0005650510283885524,0.0008266149012797541,0.340087890625,0.04612819477915764,-0.0032749457750469446,16920,0.055174828,-0.16165908000000007,9989.0
625,1694,3469312,5550,0.14640504121780396,0.0003,0.2,3.3293724238872526,0.0038964572071563453,0.005672659319589002,0.353759765625,0.04554704576730728,-0.026823345571756363,16930,0.07465342,-0.16165908000000007,9989.0
625,1695,3471360,5553,0.01880556344985962,0.0003,0.2,3.349426395446062,0.0018988686497323215,0.0007261944027050049,0.352685546875,0.045256055891513824,0.06766141206026077,16940,0.07484134,-0.16165908000000007,9989.0
625,1696,3473408,5556,-0.04595351219177246,0.0003,0.2,3.3393281191587447,0.011234488722402602,0.0006162743374716229,0.314111328125,0.04585044085979462,0.012163938023149967,16950,0.047145005,-0.16165908000000007,9989.0
625,1697,3475456,5558,0.002595067024230957,0.0003,0.2,3.333867033571005,0.0022173904195369686,0.0007407695786696422,0.34521484375,0.04553154110908508,0.021053383126854897,16960,0.053490482,-0.16165908000000007,9989.0
625,1698,3477504,5561,0.021423757076263428,0.0003,0.2,3.342209743708372,0.0027586957650783004,0.0010527638070925605,0.315966796875,0.04549406096339226,0.03979780524969101,16970,0.048612595,-0.17145451000000006,9989.0
625,1699,3479552,5564,0.15165925025939941,0.0003,0.2,3.3474754258990287,0.012419569619669345,0.00533888271484102,0.387255859375,0.04523083567619324,0.001505560241639614,16980,0.055516157,-0.17145451000000006,9989.0
625,1700,3481600,5567,0.04981476068496704,0.0003,0.2,3.3552069552242756,0.008757781161693855,0.0010533683321227727,0.3642578125,0.04517989978194237,-0.028829408809542656,16990,0.033925716,-0.17145451000000006,9989.0
625,1701,3483648,5569,0.012910068035125732,0.0003,0.2,3.368751519173384,0.006122781236626906,0.0007634652917886342,0.29462890625,0.04478185251355171,0.04798175394535065,17000,0.03924273,-0.17145451000000006,9989.0
625,1702,3485696,5572,-0.08616554737091064,0.0003,0.2,3.3799408629536627,0.00786021656676894,0.0004670694469041337,0.361181640625,0.04460810124874115,0.05879489332437515,17010,0.03916333,-0.17145451000000006,9989.0
625,1703,3487744,5575,0.06838226318359375,0.0003,0.2,3.383061384409666,0.008926093195623253,0.0009507380954346445,0.327490234375,0.044618189334869385,0.014006798155605793,17020,0.034741826,-0.17913775,9989.0
625,1704,3489792,5578,0.1651449203491211,0.0003,0.2,3.386825927346945,0.0035549879699829034,0.005990064060006262,0.335693359375,0.044501662254333496,-0.02287108637392521,17030,0.03993871,-0.17913775,9989.0
625,1705,3491840,5581,-0.11563944816589355,0.0003,0.2,3.378990925848484,0.006089496708591468,0.0006406519814163402,0.304443359375,0.04485132545232773,0.008247769437730312,17040,0.045638263,-0.17913775,9989.0
625,1706,3493888,5583,0.0031695961952209473,0.0003,0.2,3.367972519248724,0.005937288895074744,0.000727506013367929,0.3015625,0.0450686477124691,0.020020250231027603,17050,0.03716197,-0.17913775,9989.0
625,1707,3495936,5586,-0.0965806245803833,0.0003,0.2,3.357752404361963,0.01058814192947466,0.000497615322387901,0.36376953125,0.0453139953315258,0.008079993538558483,17060,0.03489614,-0.17913775,9989.0
625,1708,3497984,5589,0.23973798751831055,0.0003,0.2,3.3524780943989754,0.008929768918460469,0.0033226715042474096,0.343994140625,0.04522717744112015,0.03741781413555145,17070,0.07946026,-0.18910281,9989.0
625,1709,3500032,5592,0.027143359184265137,0.0003,0.2,3.359592482447624,0.00892733664950356,0.0035488414629071484,0.33671875,0.04494096338748932,-0.00926804170012474,17080,0.026766391,-0.18910281,9989.0
625,1710,3502080,5594,-0.08893299102783203,0.0003,0.2,3.360346456617117,0.01028786786919227,0.0007729133646535047,0.318115234375,0.04523986205458641,-0.039805129170417786,17090,0.034067295,-0.18910281,9989.0
625,1711,3504128,5598,-0.01811802387237549,0.0003,0.2,3.358605222404003,0.005296379882202018,0.0006836856429345062,0.27421875,0.04519379511475563,-0.02728780172765255,17100,0.032880224,-0.18910281,9989.0
625,1712,3506176,5601,0.03807342052459717,0.0003,0.2,3.3642845675349236,0.006763360399054364,0.0008198357083983865,0.3623046875,0.04493257403373718,-0.012235552072525024,17110,0.045325857,-0.19579421,9989.0
625,1713,3508224,5604,0.24715924263000488,0.0003,0.2,3.3540195785462856,0.008458737517139525,0.0030593871711062093,0.349365234375,0.04558731988072395,0.0196189284324646,17120,0.034603182,-0.19579421,9989.0
625,1714,3510272,5607,-0.0002473592758178711,0.0003,0.2,3.3522657684981825,0.00523484268487664,0.0036089441453441397,0.317724609375,0.045065995305776596,0.02717270329594612,17130,0.05407026,-0.19579421,9989.0
626,1715,3512320,5610,-0.028247594833374023,0.0003,0.2,3.3578492529690265,0.010493281128583476,0.0007701462569002615,0.359814453125,0.045372866094112396,0.0065103075467050076,17140,0.029762495,-0.19579421,9989.0
626,1716,3514368,5613,-0.0033216476440429688,0.0003,0.2,3.337734504044056,0.007235792926803697,0.0007422881448746921,0.36494140625,0.04580944776535034,-0.01735590025782585,17150,0.036449812,-0.19579421,9989.0
625,1717,3516416,5617,0.045514702796936035,0.0003,0.2,3.3468895629048347,0.002763053571106866,0.000800675439677434,0.341796875,0.045225393027067184,-0.03468116372823715,17160,0.05124057,-0.20625705000000003,9989.0
