time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/approx_kl,train/loss,train/value_loss,train/learning_rate,train/explained_variance,train/std,train/entropy_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/clip_fraction
9166848,4989.0,1119,9779,937,2493.9273866700005,0.062455922,-0.0017519969260320067,0.0035749231615227473,0.0003,0.995269943960011,0.151603102684021,0.9537101869471372,11180,0.2,-4.098161807633005e-05,0.38115234375
9175040,4989.0,1120,9787,937,2493.93335957,0.05826326,-0.0012966403737664223,0.0039102142062347415,0.0003,0.9962094451766461,0.152765691280365,0.9377366554923355,11190,0.2,-0.005515663330879761,0.37518310546875
9183232,4989.0,1121,9796,937,2493.9328313,0.056936275,-0.020309751853346825,0.00385422774052131,0.0003,0.9970085131935775,0.15194427967071533,0.9403560591861606,11200,0.2,0.0002492244319000747,0.37706298828125
9191424,4989.0,1122,9805,937,2493.92910207,0.058093544,-0.005629429128021002,0.003004942721872794,0.0003,0.9968643807806075,0.15160085260868073,0.9495009717531502,11210,0.2,-0.008401916285947664,0.38170166015625
9199616,4989.0,1123,9814,937,2493.93015982,0.064994365,-0.00824812799692154,0.004415176331167459,0.0003,0.9880458191037178,0.15377511084079742,0.9255517053417861,11220,0.2,0.003673843565775314,0.38743896484375
9207808,4989.0,1124,9822,937,2493.91833806,0.05672677,0.0017757832538336515,0.0037981526341354767,0.0003,0.9942040732130408,0.15368537604808807,0.9237107959575951,11230,0.2,-0.003983281070031808,0.3642333984375
9216000,4989.0,1125,9831,937,2493.91198468,0.06047411,-0.010456504300236702,0.002741692378458538,0.0003,0.996829180046916,0.15332499146461487,0.9226891490630805,11240,0.2,-0.00614779776224168,0.38046875
9224192,4989.0,1126,9840,937,2493.90969172,0.059609316,0.014101064763963223,0.005388941224828159,0.0003,0.9857684373855591,0.15248660743236542,0.9315689727663994,11250,0.2,0.004757868194974435,0.3768310546875
9232384,4989.0,1127,9848,937,2493.90591036,0.064477764,0.008779277093708515,0.00295090114695995,0.0003,0.9954097997397184,0.15216755867004395,0.9374067568220198,11260,0.2,-0.007538922716776142,0.38267822265625
9240576,4989.0,1128,9857,937,2493.8961521,0.062828735,-0.02193021960556507,0.004351014480653248,0.0003,0.9972265087999403,0.15100255608558655,0.944790662266314,11270,0.2,-0.005247350774152437,0.3804443359375
9248768,4989.0,1129,9866,937,2493.89052133,0.06227213,0.02517499402165413,0.0040376932470735484,0.0003,0.997657359810546,0.15205609798431396,0.9395154058933258,11280,0.2,-0.004627536799671361,0.3681884765625
9256960,4989.0,1130,9874,937,2493.88497865,0.061309747,0.025670938193798065,0.0024956711499271476,0.0003,0.9902687985450029,0.15289701521396637,0.9342856561765075,11290,0.2,-0.0005703064372937661,0.3709228515625
9265152,4989.0,1131,9883,937,2493.87372034,0.06099476,-0.017530817538499832,0.0038858487298966795,0.0003,0.9972426197491586,0.15203583240509033,0.9316426711156964,11300,0.2,-0.00525204945151927,0.37889404296875
9273344,4989.0,1132,9892,937,2493.8682767900004,0.06093379,-0.050183992832899094,0.0035695444655630126,0.0003,0.9980667122872546,0.1536608785390854,0.9221631840802729,11310,0.2,-0.004351482438505627,0.36654052734375
9281536,4989.0,1133,9901,937,2493.862773210001,0.063830346,-0.0005510202026925981,0.003457079064901336,0.0003,0.9940338479354978,0.15363457798957825,0.9146810542792082,11320,0.2,-0.007771618131664581,0.3822021484375
9289728,4989.0,1134,9909,937,2493.8539337800003,0.0598602,-0.0001225094310939312,0.004078110867203577,0.0003,0.9978666754905134,0.15422232449054718,0.910261588357389,11330,0.2,-0.0012734632975480054,0.38104248046875
9297920,4989.0,1135,9918,937,2493.85157906,0.05941852,-0.0652700886130333,0.003339546242796132,0.0003,0.9977812399156392,0.15533262491226196,0.9005868134088815,11340,0.2,-0.007321253913687542,0.376953125
9306112,4989.0,1136,9927,937,2493.84045075,0.063300736,0.00120499636977911,0.003202425392464647,0.0003,0.9964224910363555,0.154908686876297,0.8978189009241759,11350,0.2,-0.005920252043142682,0.3730224609375
9314304,4989.0,1137,9935,937,2493.8364508600002,0.06454611,-0.01222539134323597,0.004473561778468138,0.0003,0.9977676263079047,0.1567797064781189,0.884022874571383,11360,0.2,-0.0045494691094063455,0.3659912109375
9322496,4989.0,1138,9944,937,2493.8244225,0.055987597,-0.05083335191011429,0.0032642303839111263,0.0003,0.9956154860556126,0.15632310509681702,0.8856610046699643,11370,0.2,-0.004345236335211666,0.3681396484375
9330688,4989.0,1139,9953,937,2493.8121882699998,0.06015361,0.021541399881243706,0.003060713862942066,0.0003,0.9970781039446592,0.15569312870502472,0.8877387356944382,11380,0.2,-0.007024472787452396,0.3679931640625
9338880,4989.0,1140,9962,937,2493.8086005499995,0.05932296,0.006581688765436411,0.004477205423927444,0.0003,0.9970621929969639,0.15680332481861115,0.8846773171797395,11390,0.2,-0.000626089616707759,0.37197265625
9347072,4989.0,1141,9970,937,2493.7938308499997,0.06244143,-0.0164811834692955,0.0035197050062379274,0.0003,0.9944640030153096,0.15793463587760925,0.8650960566475987,11400,0.2,-0.003750240743465838,0.3738525390625
9355264,4989.0,1142,9979,937,2493.7807205699996,0.05451301,-0.01936810463666916,0.0036351504561025648,0.0003,0.994961996562779,0.15884467959403992,0.8565257735550403,11410,0.2,0.0018590523581224262,0.37816162109375
9363456,4989.0,1143,9988,937,2493.7725696300004,0.057860553,-0.01780606620013714,0.0038521830496392796,0.0003,0.9924633959308267,0.15964734554290771,0.8466938331723213,11420,0.2,0.001140498143649893,0.35650634765625
9371648,4989.0,1144,9996,937,2493.7663517,0.055048965,-0.025252871215343475,0.003300574017202962,0.0003,0.9960888749919832,0.1600472331047058,0.8386087543331087,11430,0.2,-0.0069914203919324795,0.3669677734375
9379840,4989.0,1145,10005,937,2493.75757158,0.0593817,0.03266575187444687,0.0035245715253950038,0.0003,0.993939365260303,0.15979185700416565,0.8366128135472536,11440,0.2,-0.00557136384959449,0.3662353515625
9388032,4989.0,1146,10014,937,2493.7536325399997,0.054226212,0.006593167781829834,0.00374941466357086,0.0003,0.9969226259272546,0.16048318147659302,0.8327370640821755,11450,0.2,-0.0019731901949853635,0.3674560546875
9396224,4989.0,1147,10023,937,2493.7400100399996,0.061913606,-0.03658612444996834,0.0035646799444748467,0.0003,0.9959937501698732,0.15922977030277252,0.8426771784201265,11460,0.2,-0.008421194996481062,0.3787109375
9404416,4989.0,1148,10031,937,2493.7333390199997,0.05424548,-0.01440394390374422,0.0037129708691281847,0.0003,0.998118432238698,0.1591765284538269,0.8421317846514285,11470,0.2,-0.00405795706610661,0.3657470703125
9412608,4989.0,1149,10040,937,2493.72351411,0.061683808,-0.010835000313818455,0.003171255646066129,0.0003,0.9955291068181396,0.1599353551864624,0.8411890076473355,11480,0.2,-0.0006279082223045407,0.37781982421875
9420800,4989.0,1150,10049,937,2493.70960211,0.061708007,-0.017037177458405495,0.00331658292384418,0.0003,0.9965863737743348,0.15880510210990906,0.8546786788851023,11490,0.2,-0.007841539557193754,0.37540283203125
9428992,4989.0,1151,10057,937,2493.70363178,0.053954005,0.055715348571538925,0.004351801188204263,0.0003,0.9967883215285838,0.1588110774755478,0.8504406801424921,11500,0.2,-0.004826882573252078,0.36097412109375
9437184,4989.0,1152,10066,937,2493.69442172,0.053203363,-0.04388163611292839,0.0033852479240067622,0.0003,0.9966884455643594,0.15899424254894257,0.8505024702288211,11510,0.2,-0.003461539914133027,0.36756591796875
9445376,4989.0,1153,10075,937,2493.6823701,0.05832826,-0.0005388867575675249,0.003930427563818739,0.0003,0.9969885093159974,0.15963837504386902,0.8468012873083353,11520,0.2,-0.004790700834564632,0.3620361328125
9453568,4989.0,1154,10084,937,2493.67124362,0.054199465,-0.045174725353717804,0.0033054255652587017,0.0003,0.9980369003023952,0.15930624306201935,0.8493081105872988,11530,0.2,-0.0037053015821584268,0.36363525390625
9461760,4989.0,1155,10092,937,2493.66424689,0.054679304,0.008609526790678501,0.003340791736900428,0.0003,0.9944727034308016,0.15851128101348877,0.8577343549579381,11540,0.2,-0.0044958382324693956,0.36368408203125
9469952,4989.0,1156,10101,937,2493.65478103,0.056524172,-0.0033905324526131153,0.0030042514105389274,0.0003,0.9983160338597372,0.1581326723098755,0.8580326967872679,11550,0.2,-0.008988968626363203,0.36744384765625
9478144,4989.0,1157,10110,937,2493.6502388399995,0.052293696,-0.02360813319683075,0.004400221462992704,0.0003,0.993703740183264,0.15933215618133545,0.8474923495203257,11560,0.2,0.003670905784383649,0.343994140625
9486336,4989.0,1158,10119,937,2493.6410656400003,0.056455947,-0.0063293143175542355,0.0033711981428496073,0.0003,0.9942294433712959,0.16110116243362427,0.8263715747743845,11570,0.2,-0.004022262502985541,0.37275390625
9494528,4989.0,1159,10127,937,2493.62830045,0.054215774,-0.06068861111998558,0.003970727993510082,0.0003,0.9957664073444903,0.16048979759216309,0.8269434064626694,11580,0.2,-0.004055226709169801,0.36597900390625
9502720,4989.0,1160,10136,937,2493.6221414700003,0.057658438,-0.006554795429110527,0.0035128354706102983,0.0003,0.9963971679098904,0.15968291461467743,0.8378880506381392,11590,0.2,-0.002887747326894896,0.3661376953125
9510912,4989.0,1161,10145,937,2493.6132065,0.06582404,0.026077112182974815,0.002756771506892619,0.0003,0.995662231463939,0.15724864602088928,0.8555132935754954,11600,0.2,-0.0059861365367396505,0.37191162109375
9519104,4989.0,1162,10154,937,2493.6008262999994,0.062461637,-0.0010853689163923264,0.003431272072293723,0.0003,0.9979950194247067,0.15743288397789001,0.8612573673948646,11610,0.2,-0.005098575620650081,0.36243896484375
9527296,4989.0,1163,10162,937,2493.59404253,0.058197793,-0.03888535872101784,0.003990390500393915,0.0003,0.9936149641871452,0.1579190045595169,0.8615032754838466,11620,0.2,-0.0037118994809134166,0.363330078125
9535488,4989.0,1164,10171,937,2493.59231246,0.0586271,-0.03548144921660423,0.0026130880063647056,0.0003,0.9964566985145211,0.15776804089546204,0.8563959499821067,11630,0.2,-0.006166529545953381,0.3629150390625
9543680,4989.0,1165,10180,937,2493.5896350399994,0.06366343,-0.03377510607242584,0.0036466505172029428,0.0003,0.9978867853060365,0.15771549940109253,0.8607399458996952,11640,0.2,-0.0046633078454760835,0.37974853515625
9551872,4989.0,1166,10188,937,2493.5808537099997,0.059337053,-0.04196237400174141,0.003078146464758902,0.0003,0.9949035886675119,0.158260315656662,0.8551886315457523,11650,0.2,-0.007100306477877893,0.368603515625
9560064,4989.0,1167,10197,937,2493.57090664,0.058894277,-0.027209216728806496,0.005330995438998798,0.0003,0.9964836423750967,0.1584758162498474,0.8475603444501758,11660,0.2,-0.007426150918763597,0.36033935546875
9568256,4989.0,1168,10206,937,2493.57373775,0.06587336,-0.01496067550033331,0.004495350899651385,0.0003,0.9981173037085682,0.1598130166530609,0.8414858244359493,11670,0.2,-0.0018034258064290043,0.36529541015625
9576448,4989.0,1169,10215,937,2493.5696108499997,0.057113096,0.06395833939313889,0.002390183971147053,0.0003,0.9965054087806493,0.16029371321201324,0.8357196256518364,11680,0.2,-0.003557245311094448,0.3721435546875
9584640,4989.0,1170,10223,937,2493.5696412099996,0.06006173,-0.014739521779119968,0.0034422719570102343,0.0003,0.9977380845230073,0.1597144901752472,0.8377939723432064,11690,0.2,-0.007872478429271723,0.37125244140625
9592832,4989.0,1171,10232,937,2493.56556462,0.054894816,-0.0012268428690731525,0.003764871386329105,0.0003,0.997343769762665,0.15836215019226074,0.8511221162974835,11700,0.2,-0.0009301641621277668,0.36365966796875
9601024,4989.0,1172,10241,937,2493.56722968,0.060041226,0.006331129465252161,0.0028879761301595862,0.0003,0.9941654587164521,0.15783295035362244,0.8591438964940608,11710,0.2,-0.007157811416254845,0.37305908203125
9609216,4989.0,1173,10250,937,2493.5698146,0.06263487,0.021985193714499474,0.004074466763904638,0.0003,0.9959371481090784,0.15700256824493408,0.866077814437449,11720,0.2,-0.004182798021065537,0.37548828125
9617408,4989.0,1174,10258,937,2493.57515128,0.058123186,-0.0002655148273333907,0.003278852181847469,0.0003,0.9965755566954613,0.15688440203666687,0.8728327881544828,11730,0.2,0.00012469629509723746,0.37452392578125
9625600,4989.0,1175,10267,937,2493.5738599,0.06675324,-0.003591340035200119,0.002972047620642115,0.0003,0.9963306242134422,0.15731513500213623,0.8686440075747669,11740,0.2,-0.0076953862808295526,0.377099609375
9633792,4989.0,1176,10276,937,2493.5754711900004,0.061731476,-0.012524007819592953,0.004410634167197713,0.0003,0.9914450757205486,0.15689250826835632,0.8688328943215311,11750,0.2,0.0029186680912971497,0.3689453125
9641984,4989.0,1177,10284,937,2493.57383073,0.06641734,-0.044413305819034576,0.0030659521221423347,0.0003,0.9966800974216312,0.15810351073741913,0.8578356643207371,11760,0.2,-0.0008071487827692181,0.36844482421875
9650176,4989.0,1178,10293,937,2493.58080361,0.05761352,-0.01664363406598568,0.00275104089710112,0.0003,0.9946105764247477,0.15763244032859802,0.8627738373354077,11770,0.2,-0.004584545471880119,0.36982421875
9658368,4989.0,1179,10302,937,2493.57917524,0.063050434,-0.034609805792570114,0.004117800450512732,0.0003,0.996847516624257,0.157814159989357,0.8576572010293603,11780,0.2,-0.0014770887341001072,0.37193603515625
9666560,4989.0,1180,10310,937,2493.57812454,0.06152328,0.04774533212184906,0.0036585889430625685,0.0003,0.99632847472094,0.15551474690437317,0.8717959021218121,11790,0.2,-0.004069230333698215,0.3711669921875
9674752,4989.0,1181,10319,937,2493.57292205,0.059150793,-0.016231438145041466,0.0031134253581967643,0.0003,0.9978127086069435,0.1532880961894989,0.9029573069885373,11800,0.2,-0.010552012823609402,0.38282470703125
9682944,4989.0,1182,10328,937,2493.57322656,0.06840228,-0.026711853221058846,0.0037081911975292313,0.0003,0.9956542705185711,0.15537793934345245,0.8907440943643451,11810,0.2,8.385359833482653e-05,0.3787841796875
9691136,4989.0,1183,10337,937,2493.57401736,0.058814436,-0.034793779253959656,0.0031539951965442016,0.0003,0.9954570960253477,0.15702030062675476,0.8703710452653468,11820,0.2,0.0003547137115674559,0.36484375
9699328,4989.0,1184,10345,937,2493.5798939600004,0.063088074,0.011690777726471424,0.0035290551747948484,0.0003,0.9974401833023876,0.15567386150360107,0.8744458984583616,11830,0.2,-0.006767753619351424,0.36962890625
9707520,4989.0,1185,10354,937,2493.5830502,0.05532367,-0.031208157539367676,0.003469439223363224,0.0003,0.9963322777766734,0.1568354219198227,0.8717735217884183,11840,0.2,-0.0007340643875068054,0.371044921875
9715712,4989.0,1186,10363,937,2493.5899274900007,0.05886642,-0.016342461109161377,0.0028407849957602592,0.0003,0.9942730935290456,0.15681497752666473,0.8665217215195298,11850,0.2,-0.0008945721241616411,0.38074951171875
9723904,4989.0,1187,10372,937,2493.5854648500003,0.06036553,-0.027570905163884163,0.004804325473014614,0.0003,0.9964623262640089,0.1556134819984436,0.8753639056347311,11860,0.2,-0.003954928108942113,0.37271728515625
9732096,4989.0,1188,10380,937,2493.5834964600003,0.06255865,0.012499934062361717,0.0028418900305496207,0.0003,0.9982806452317163,0.15330691635608673,0.9010629022493959,11870,0.2,-0.005438047989446204,0.37247314453125
9740288,4989.0,1189,10389,937,2493.5875678800003,0.061490476,-0.035728372633457184,0.002851973164024457,0.0003,0.9965876322239637,0.15258005261421204,0.9185719837434589,11880,0.2,-0.005032227305491688,0.3702880859375
9748480,4989.0,1190,10398,937,2493.58946844,0.06425176,-0.031288452446460724,0.0036246554983790703,0.0003,0.9966203740332276,0.15212073922157288,0.9251856182701885,11890,0.2,-0.0014493437454802915,0.37933349609375
9756672,4989.0,1191,10406,937,2493.58667668,0.07169361,-0.0204898864030838,0.0035570134564295586,0.0003,0.9965814172755927,0.15211878716945648,0.9315909784287214,11900,0.2,-0.0009172930400382029,0.3883056640625
9764864,4989.0,1192,10415,937,2493.5878461800003,0.06127861,0.05281304568052292,0.003034469379053917,0.0003,0.9946758560836315,0.15066753327846527,0.9444858008995652,11910,0.2,-0.007019986204250017,0.37109375
9773056,4989.0,1193,10424,937,2493.58858814,0.05844744,-0.028383061289787292,0.004381633379534833,0.0003,0.9972962359897792,0.15090125799179077,0.9439884195104241,11920,0.2,-0.003650012982689077,0.3789794921875
9781248,4989.0,1194,10433,937,2493.58953334,0.057014517,-0.01874692738056183,0.003057439529675321,0.0003,0.9953859047964215,0.15020863711833954,0.9508571724407375,11930,0.2,-0.0018580335894512246,0.37303466796875
9789440,4989.0,1195,10441,937,2493.59255664,0.06755096,0.008205531165003777,0.0033176962723246105,0.0003,0.9980938351945952,0.15048649907112122,0.950217649154365,11940,0.2,-0.007701173206442036,0.37921142578125
9797632,4989.0,1196,10450,937,2493.59581725,0.065414734,0.03653992339968681,0.003978297297044265,0.0003,0.9969561952166259,0.1485804319381714,0.9654233165085315,11950,0.2,-0.0027828596597828438,0.37974853515625
9805824,4989.0,1197,10459,937,2493.5995694,0.055338517,-0.02148803323507309,0.002307878879537384,0.0003,0.9963849517516792,0.1481209397315979,0.9787322093732655,11960,0.2,-0.0015850472664169502,0.3790283203125
9814016,4989.0,1198,10468,937,2493.59961123,0.061210867,0.019108522683382034,0.0046639172026061715,0.0003,0.9981281560612842,0.149354949593544,0.9664425201714039,11970,0.2,-0.002520577331961249,0.3779541015625
9822208,4989.0,1199,10476,937,2493.60419911,0.07084666,-0.02899692952632904,0.003127320197654626,0.0003,0.9980173718649894,0.1496363878250122,0.9599122509360314,11980,0.2,-0.000779536367917899,0.372509765625
9830400,4989.0,1200,10485,937,2493.60389047,0.06956571,-0.009035554714500904,0.003230627912626005,0.0003,0.9970853915438056,0.1486838459968567,0.9635551756247878,11990,0.2,-0.006578861270099878,0.389404296875
9838592,4989.0,1201,10494,937,2493.6037750699998,0.06556849,0.013639012351632118,0.004131480393971288,0.0003,0.9971807389520109,0.14927223324775696,0.9700592698529362,12000,0.2,-0.0006742043857229874,0.38187255859375
