time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/value_loss,train/loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/learning_rate,train/n_updates,train/clip_range,train/std,train/policy_gradient_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
8285,2327,575,4765696,36.49728546738625,15.865473747253418,0.04035872220993042,0.292431640625,3.6446830302476885,0.0003,23260,0.2,0.03919721022248268,0.008186044151079841,0.033882957,660.6768443899999,9989.0
8288,2328,575,4767744,46.5569932103157,21.87978172302246,0.027215301990509033,0.2580078125,3.649103666096926,0.0003,23270,0.2,0.03888683766126633,0.004588387827971019,0.035333976,660.6768443899999,9989.0
8292,2329,575,4769792,43.81730163693428,21.12105941772461,0.014256060123443604,0.211083984375,3.65129302367568,0.0003,23280,0.2,0.039037905633449554,0.003532767528668046,0.029430922,660.6768443899999,9989.0
8295,2330,575,4771840,52.44698081016541,22.161174774169922,0.011390328407287598,0.201806640625,3.6489949092268943,0.0003,23290,0.2,0.039017077535390854,0.006337018065096345,0.017191488,660.6768443899999,9989.0
8299,2331,575,4773888,48.50168781280517,18.375303268432617,-0.010384917259216309,0.256591796875,3.651233711838722,0.0003,23300,0.2,0.03894700109958649,0.009526297260890715,0.030527133,660.6768443899999,9989.0
8303,2332,575,4775936,38.391489481925966,22.180795669555664,0.03897213935852051,0.291357421875,3.652168945968151,0.0003,23310,0.2,0.03902560472488403,0.006628623577125836,0.04565011,662.02743884,9989.0
8306,2333,575,4777984,46.00408057570458,21.550262451171875,0.01759517192840576,0.256396484375,3.647778844833374,0.0003,23320,0.2,0.03913656622171402,0.010460995213361458,0.021501277,662.02743884,9989.0
8309,2334,575,4780032,44.4838950574398,22.8162841796875,0.021746695041656494,0.270654296875,3.652138971537352,0.0003,23330,0.2,0.03881998360157013,0.0014411980751901864,0.030598002,662.02743884,9989.0
8313,2335,575,4782080,52.31521245241165,25.228466033935547,0.007723808288574219,0.20263671875,3.655348464101553,0.0003,23340,0.2,0.03903242200613022,0.007190547796199098,0.020308478,662.02743884,9989.0
8316,2336,575,4784128,43.07722886800766,23.21035385131836,-0.01771831512451172,0.231689453125,3.6472665406763554,0.0003,23350,0.2,0.03912464156746864,0.006430615769932047,0.024676317,662.02743884,9989.0
8320,2337,575,4786176,39.18327462077141,26.54712677001953,0.03234344720840454,0.27158203125,3.662712162733078,0.0003,23360,0.2,0.038534827530384064,0.007294128742069006,0.035144195,662.7398555100001,9989.0
8323,2338,575,4788224,50.834263908863065,24.813661575317383,0.01912468671798706,0.244384765625,3.664443691819906,0.0003,23370,0.2,0.03890877962112427,0.006348118551250082,0.027793594,662.7398555100001,9989.0
8327,2339,575,4790272,49.09479420185089,20.209699630737305,0.017279624938964844,0.258740234375,3.658702181279659,0.0003,23380,0.2,0.038856182247400284,0.009700806748878677,0.0257784,662.7398555100001,9989.0
8330,2340,575,4792320,53.72863434553146,29.098590850830078,0.022367000579833984,0.25810546875,3.6612185165286064,0.0003,23390,0.2,0.03876521438360214,0.003936327584960963,0.024849545,662.7398555100001,9989.0
8334,2341,575,4794368,43.002908390760425,19.547481536865234,-0.018481135368347168,0.272900390625,3.6549246408045293,0.0003,23400,0.2,0.03905591368675232,0.0114863425726071,0.02513827,662.7398555100001,9989.0
8337,2342,575,4796416,41.229132401943204,19.450197219848633,0.03207588195800781,0.24296875,3.6513939164578915,0.0003,23410,0.2,0.038951240479946136,0.006733768976118881,0.025092717,663.13408885,9989.0
8341,2343,575,4798464,46.12362915277481,26.54568099975586,0.025359034538269043,0.229931640625,3.6638895489275454,0.0003,23420,0.2,0.03854447975754738,0.008118962339358405,0.021365866,663.13408885,9989.0
8344,2344,575,4800512,45.970856708288196,21.417499542236328,0.014959931373596191,0.248876953125,3.676591830700636,0.0003,23430,0.2,0.038556117564439774,0.005161609586502891,0.023512013,663.13408885,9989.0
8348,2345,575,4802560,49.74111202955246,17.21306800842285,0.02492612600326538,0.263671875,3.6801729895174504,0.0003,23440,0.2,0.03835989907383919,0.00845423405553447,0.026701754,663.13408885,9989.0
8351,2346,575,4804608,44.29281069040299,20.90209197998047,0.01012575626373291,0.266845703125,3.707671843469143,0.0003,23450,0.2,0.03759282827377319,0.0054376885440433394,0.039053127,663.13408885,9989.0
8355,2347,575,4806656,44.20118360519409,21.199983596801758,0.03641486167907715,0.287548828125,3.726601856946945,0.0003,23460,0.2,0.03756195306777954,0.005817428148293402,0.045247484,661.03302774,9989.0
8358,2348,575,4808704,47.30499345064163,27.93198585510254,0.026176750659942627,0.264990234375,3.738042715936899,0.0003,23470,0.2,0.03721226751804352,0.009569240903510945,0.028215881,661.03302774,9989.0
8362,2349,575,4810752,50.4527233839035,30.494182586669922,0.011862516403198242,0.240234375,3.7576289273798467,0.0003,23480,0.2,0.036709919571876526,0.004513768383185379,0.02800329,661.03302774,9989.0
8365,2350,575,4812800,47.51882798671723,25.424240112304688,0.017622649669647217,0.254345703125,3.777891241759062,0.0003,23490,0.2,0.036464426666498184,0.010780980608251412,0.034834236,661.03302774,9989.0
8369,2351,575,4814848,43.92394369840622,25.629253387451172,0.020152390003204346,0.2494140625,3.797207800298929,0.0003,23500,0.2,0.036074504256248474,0.0022817956865765153,0.03019192,661.97449996,9989.0
8372,2352,575,4816896,42.51604436039925,25.20766830444336,0.03542053699493408,0.303515625,3.8072751238942146,0.0003,23510,0.2,0.03602973371744156,0.008220403691666434,0.024588823,661.97449996,9989.0
8376,2353,575,4818944,42.08177708983421,22.564626693725586,0.029389619827270508,0.260009765625,3.8118335023522376,0.0003,23520,0.2,0.035946331918239594,0.0074381665457622145,0.027143111,661.97449996,9989.0
8379,2354,575,4820992,54.36889533996582,18.247859954833984,-0.0001537799835205078,0.262841796875,3.8309136532247066,0.0003,23530,0.2,0.03540610894560814,0.006997243472142145,0.029863648,661.97449996,9989.0
8383,2355,575,4823040,49.16594743728638,29.419240951538086,-0.008759260177612305,0.262890625,3.8529584407806396,0.0003,23540,0.2,0.03510772064328194,0.011402586291660554,0.025002945,661.97449996,9989.0
8386,2356,575,4825088,38.189424979686734,20.069984436035156,0.008745670318603516,0.270263671875,3.864999422430992,0.0003,23550,0.2,0.034925274550914764,0.00846096689492697,0.028748231,662.46834996,9989.0
8389,2357,575,4827136,43.93994641304016,24.151906967163086,0.04072850942611694,0.2751953125,3.8597804866731167,0.0003,23560,0.2,0.035194531083106995,0.0077822460938477885,0.028415035,662.46834996,9989.0
8393,2358,575,4829184,44.08043699264526,24.63134002685547,0.014274418354034424,0.27314453125,3.846699046343565,0.0003,23570,0.2,0.03545663505792618,0.009839653299422935,0.036390755,662.46834996,9989.0
8396,2359,575,4831232,51.37439404726028,24.112319946289062,0.010440587997436523,0.281298828125,3.8521123602986336,0.0003,23580,0.2,0.03514646738767624,0.009096879262506264,0.030644963,662.46834996,9989.0
8400,2360,575,4833280,48.8278326690197,26.27383804321289,-0.004991412162780762,0.270458984375,3.8568155840039253,0.0003,23590,0.2,0.03526657074689865,0.009621438500471414,0.03543924,662.46834996,9989.0
8404,2361,575,4835328,37.55454434752464,18.976839065551758,0.013677597045898438,0.257373046875,3.853670009225607,0.0003,23600,0.2,0.03521350771188736,0.007139476644806564,0.03882735,661.2957221799999,9989.0
8407,2362,575,4837376,43.150477826595306,22.098623275756836,0.051366984844207764,0.2919921875,3.8483682997524737,0.0003,23610,0.2,0.035394102334976196,0.010924873511248734,0.04763104,661.2957221799999,9989.0
8411,2363,575,4839424,44.87039151787758,24.47711944580078,0.020209133625030518,0.301513671875,3.828801852464676,0.0003,23620,0.2,0.035841964185237885,0.013737878484243992,0.028395895,661.2957221799999,9989.0
8415,2364,575,4841472,50.948452544212344,27.255054473876953,0.009781181812286377,0.285693359375,3.818572759628296,0.0003,23630,0.2,0.035813674330711365,0.012962146481731907,0.023007296,661.2957221799999,9989.0
8419,2365,575,4843520,53.16381446123123,26.185537338256836,-0.018356800079345703,0.258984375,3.8119190730154515,0.0003,23640,0.2,0.03611765056848526,0.0062321037585206795,0.025705583,661.2957221799999,9989.0
8423,2366,575,4845568,37.59374516606331,15.654754638671875,0.04346078634262085,0.2560546875,3.795136384665966,0.0003,23650,0.2,0.036326147615909576,0.002083543277694844,0.028378103,662.0218443999998,9989.0
8427,2367,575,4847616,44.791164404153825,20.82910919189453,0.030682921409606934,0.297509765625,3.7917830042541025,0.0003,23660,0.2,0.03635772317647934,0.013209354075661395,0.03651374,662.0218443999998,9989.0
8430,2368,575,4849664,43.9430215716362,21.13907814025879,0.018039464950561523,0.27587890625,3.7890077024698257,0.0003,23670,0.2,0.03645935282111168,0.00588524159102235,0.038420014,662.0218443999998,9989.0
8434,2369,575,4851712,54.331949138641356,24.932537078857422,0.012814164161682129,0.2119140625,3.791859818994999,0.0003,23680,0.2,0.036233089864254,0.00297170771373203,0.02022997,662.0218443999998,9989.0
8438,2370,575,4853760,46.99280682206154,19.58077049255371,-0.03845846652984619,0.244140625,3.7950569026172163,0.0003,23690,0.2,0.03627381473779678,0.010162247861444484,0.026315764,662.0218443999998,9989.0
8442,2371,575,4855808,38.57010409832001,17.157814025878906,0.03868591785430908,0.26328125,3.797087363153696,0.0003,23700,0.2,0.03624589368700981,0.00560632962587988,0.023423806,663.38704996,9989.0
8446,2372,575,4857856,46.82351493835449,22.51259422302246,0.02353566884994507,0.25107421875,3.7987520582973957,0.0003,23710,0.2,0.03616707772016525,0.006808371644001454,0.025168125,663.38704996,9989.0
8450,2373,575,4859904,43.64901857972145,19.8550968170166,0.018602848052978516,0.251904296875,3.809973056614399,0.0003,23720,0.2,0.035908497869968414,0.009388258075341582,0.034285463,663.38704996,9989.0
8454,2374,575,4861952,57.484608960151675,31.39356803894043,0.006477475166320801,0.218212890625,3.809179274737835,0.0003,23730,0.2,0.036078255623579025,0.0028160942281829195,0.019018246,663.38704996,9989.0
8458,2375,575,4864000,43.94461826682091,23.2552490234375,-0.028460025787353516,0.2841796875,3.7986487321555615,0.0003,23740,0.2,0.03640240430831909,0.006330869840166997,0.0346724,663.38704996,9989.0
8462,2376,575,4866048,42.651613909006116,16.893218994140625,0.036753952503204346,0.2568359375,3.799563203752041,0.0003,23750,0.2,0.03603874146938324,0.008884537941776216,0.027679907,664.3181610699999,9989.0
8466,2377,574,4868096,44.38244667649269,20.089509963989258,0.016904711723327637,0.2611328125,3.806865167617798,0.0003,23760,0.2,0.03612300008535385,0.006779365280817728,0.026042037,664.3181610699999,9989.0
8470,2378,574,4870144,46.87223720550537,21.8403263092041,0.011270225048065186,0.25703125,3.791576425731182,0.0003,23770,0.2,0.03654313459992409,0.009450390924757811,0.020064212,664.3181610699999,9989.0
8473,2379,574,4872192,53.777400767803194,24.757741928100586,0.017040371894836426,0.282763671875,3.770242690294981,0.0003,23780,0.2,0.03687698394060135,0.012411533005069942,0.02608117,664.3181610699999,9989.0
8477,2380,574,4874240,41.83592966198921,17.702028274536133,0.003744363784790039,0.28505859375,3.7692495763301848,0.0003,23790,0.2,0.03666411712765694,0.012239145045168699,0.030786669,664.3181610699999,9989.0
8480,2381,574,4876288,42.70672851204872,20.65448570251465,0.032128751277923584,0.2611328125,3.792236714065075,0.0003,23800,0.2,0.036059752106666565,0.00447508465294959,0.043522224,664.89572218,9989.0
8484,2382,574,4878336,48.10242859721184,16.39917755126953,0.020528674125671387,0.254638671875,3.8240563839673998,0.0003,23810,0.2,0.03546813875436783,0.005447398591786623,0.03324172,664.89572218,9989.0
8487,2383,574,4880384,46.87701488137245,20.704486846923828,0.018691837787628174,0.279443359375,3.8339373506605625,0.0003,23820,0.2,0.03570709004998207,0.010835516470251605,0.026762057,664.89572218,9989.0
8491,2384,574,4882432,57.454846477508546,33.91744613647461,0.011349260807037354,0.287451171875,3.837273176014423,0.0003,23830,0.2,0.035355858504772186,0.006889108521863818,0.024905719,664.89572218,9989.0
8494,2385,574,4884480,43.51984230875969,21.412187576293945,0.013918459415435791,0.298828125,3.8450060591101645,0.0003,23840,0.2,0.03549181669950485,0.009338750143069775,0.035488173,664.89572218,9989.0
8498,2386,575,4886528,42.78425608277321,27.21564292907715,0.025631308555603027,0.2515625,3.842862869799137,0.0003,23850,0.2,0.03539714962244034,0.007763427507597953,0.03211202,666.3819999599998,9989.0
8501,2387,575,4888576,45.63442923426628,25.868696212768555,0.003108203411102295,0.237255859375,3.8413751810789107,0.0003,23860,0.2,0.03544781729578972,0.0061678927391767505,0.0251031,666.3819999599998,9989.0
8505,2388,575,4890624,46.88193610906601,22.249473571777344,0.016334474086761475,0.2755859375,3.8556867219507693,0.0003,23870,0.2,0.03501339629292488,0.01301587314956123,0.03140444,666.3819999599998,9989.0
8509,2389,574,4892672,51.96074216365814,25.615921020507812,0.010551929473876953,0.241162109375,3.8738986633718016,0.0003,23880,0.2,0.034731779247522354,0.008331667755555827,0.033394866,666.3819999599998,9989.0
8513,2390,574,4894720,50.329662597179414,31.426565170288086,0.0006189346313476562,0.299609375,3.8820999674499035,0.0003,23890,0.2,0.03472055122256279,0.009567686435184441,0.03559694,667.8887277399999,9989.0
8516,2391,574,4896768,44.11657076478004,24.540956497192383,0.006542503833770752,0.285888671875,3.8796077854931355,0.0003,23900,0.2,0.034783653914928436,0.011950956874352414,0.031913318,667.8887277399999,9989.0
8520,2392,574,4898816,45.04917783737183,15.905984878540039,0.009116828441619873,0.2634765625,3.8612116776406764,0.0003,23910,0.2,0.03542260080575943,0.004832782615267206,0.043551058,667.8887277399999,9989.0
8523,2393,574,4900864,44.63592281937599,20.768474578857422,0.01004558801651001,0.293359375,3.8492432795464993,0.0003,23920,0.2,0.035127200186252594,0.01054506498912815,0.048409555,667.8887277399999,9989.0
8527,2394,574,4902912,47.2998342871666,25.997095108032227,-0.0286715030670166,0.2583984375,3.8618826493620872,0.0003,23930,0.2,0.035069115459918976,0.0077031322798575275,0.032137677,667.8887277399999,9989.0
8530,2395,574,4904960,40.887964862585065,21.41098403930664,0.005626022815704346,0.276025390625,3.8796274840831755,0.0003,23940,0.2,0.03452775627374649,0.013448010550928303,0.028097652,667.5558666299999,9989.0
8534,2396,574,4907008,44.304827547073366,21.16939353942871,0.016933143138885498,0.276220703125,3.89146877899766,0.0003,23950,0.2,0.034671884030103683,0.008543066171114333,0.03519579,667.5558666299999,9989.0
8538,2397,574,4909056,46.28630002737045,25.856801986694336,0.02145671844482422,0.280712890625,3.887899400293827,0.0003,23960,0.2,0.034638307988643646,0.0078447144391248,0.04053624,667.5558666299999,9989.0
8541,2398,574,4911104,49.23506133556366,20.729707717895508,0.00915682315826416,0.25947265625,3.8875788271427156,0.0003,23970,0.2,0.034645505249500275,0.0061985014253878035,0.027745489,667.5558666299999,9989.0
8544,2399,574,4913152,45.4296514749527,19.570816040039062,-0.018249034881591797,0.2587890625,3.8903075002133845,0.0003,23980,0.2,0.03448270261287689,0.009771541271766182,0.021852728,667.5558666299999,9989.0
8548,2400,574,4915200,38.849715632200244,20.96443748474121,0.003839850425720215,0.284619140625,3.8893790200352667,0.0003,23990,0.2,0.03474210202693939,0.005010920863423962,0.034002557,668.7131555199999,9989.0
8551,2401,574,4917248,47.574417346715926,26.35129737854004,0.022194385528564453,0.25341796875,3.8689070366322995,0.0003,24000,0.2,0.03513997420668602,0.0033599268383113666,0.026516315,668.7131555199999,9989.0
8555,2402,574,4919296,46.96067920923233,22.5902099609375,0.01872950792312622,0.2546875,3.8587524950504304,0.0003,24010,0.2,0.03520786762237549,0.005217231692222412,0.04223813,668.7131555199999,9989.0
8558,2403,575,4921344,50.71103218793869,27.53615951538086,0.014742791652679443,0.23583984375,3.849244774878025,0.0003,24020,0.2,0.03536701574921608,0.006347510521300137,0.02002153,668.7131555199999,9989.0
8562,2404,575,4923392,49.46134567260742,18.857173919677734,-0.014723420143127441,0.246923828125,3.841299641877413,0.0003,24030,0.2,0.0355609655380249,0.009008833990083075,0.023085468,668.7131555199999,9989.0
8565,2405,575,4925440,39.46134635210037,20.4880428314209,0.017285704612731934,0.29580078125,3.831762287020683,0.0003,24040,0.2,0.03570598363876343,0.005934818058449309,0.036583398,670.42124996,9989.0
8569,2406,575,4927488,48.30339428782463,24.92845916748047,0.02866947650909424,0.2392578125,3.837326264381409,0.0003,24050,0.2,0.03538069128990173,0.005456401691481006,0.025349014,670.42124996,9989.0
8572,2407,575,4929536,44.3465241253376,17.2259464263916,0.017324984073638916,0.276318359375,3.831356093287468,0.0003,24060,0.2,0.035937510430812836,0.007977149655926042,0.030755077,670.42124996,9989.0
8576,2408,575,4931584,43.94851766824722,24.00895881652832,0.0007939934730529785,0.2171875,3.8131146930158137,0.0003,24070,0.2,0.035985056310892105,0.004173135917517357,0.029992325,670.42124996,9989.0
8579,2409,575,4933632,51.93196003437042,20.49793815612793,-0.02666342258453369,0.280712890625,3.8050491966307165,0.0003,24080,0.2,0.03625404089689255,0.011212646910280455,0.02734172,670.42124996,9989.0
