time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/total_timesteps,train/learning_rate,train/explained_variance,train/std,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/loss,train/value_loss,train/n_updates
1020,1062,1.8438469899999999,1071.0,529,1083392,0.0003,0.3350350260734558,0.16067355871200562,0.8304964581504464,-0.0003427435556659475,0.027062315,0.2,0.263232421875,-0.007744474336504936,0.0019065926066105022,5280
1022,1061,1.84154506,1071.0,530,1085440,0.0003,0.3485119938850403,0.16053931415081024,0.818425378203392,0.0016081511726952157,0.024670523,0.2,0.2572265625,-0.010694729164242744,0.0017865609783257242,5290
1024,1061,1.85179909,1071.0,531,1087488,0.0003,0.3470489978790283,0.1586289256811142,0.8298635793849826,0.0021730789456341883,0.026074328,0.2,0.272021484375,0.03114301711320877,0.0019052086763622356,5300
1026,1061,1.8512644500000002,1071.0,532,1089536,0.0003,0.3048080801963806,0.1563880443572998,0.8612328557297587,0.002546715413336642,0.03165809,0.2,0.2830078125,0.03250524029135704,0.0016991979091471876,5310
1029,1060,1.8582058300000002,1071.0,533,1091584,0.0003,0.3361414074897766,0.15685541927814484,0.8680442968383432,0.005478190041321796,0.024838712,0.2,0.273828125,-0.001500017591752112,0.0019053125968639506,5320
1031,1060,1.8485742200000002,1071.0,534,1093632,0.0003,0.3187130093574524,0.15606145560741425,0.8734901808202267,-0.0009345069345727097,0.023098439,0.2,0.243017578125,-0.023714302107691765,0.001826828577577544,5330
1033,1060,1.8548484399999998,1071.0,535,1095680,0.0003,0.31895989179611206,0.15566346049308777,0.8812582084909082,-0.0017658299111644737,0.018182684,0.2,0.244140625,-0.024021724238991737,0.0018276218346727547,5340
1034,1060,1.85752274,1071.0,536,1097728,0.0003,0.3520083427429199,0.15420380234718323,0.8922521958127618,0.004274612933659228,0.020449366,0.2,0.257080078125,-0.0023859848733991385,0.0018323874421184883,5350
1036,1060,1.86593826,1071.0,537,1099776,0.0003,0.30451512336730957,0.15471556782722473,0.8990971947088837,0.001910564572608564,0.024585905,0.2,0.257421875,0.028727581724524498,0.0015305012562748742,5360
1038,1060,1.86765077,1071.0,538,1101824,0.0003,0.3611338138580322,0.15618941187858582,0.8810309214517474,0.0015844751251279376,0.027775574,0.2,0.25986328125,-0.01653890684247017,0.0018060622660414083,5370
1040,1061,1.8692914499999997,1071.0,539,1103872,0.0003,0.3735567331314087,0.15352502465248108,0.8932019550353288,-0.0032411689695436507,0.023007168,0.2,0.254931640625,-0.009810494258999825,0.0017384377160851727,5380
1042,1061,1.8728004799999995,1071.0,540,1105920,0.0003,0.32718753814697266,0.14982576668262482,0.9374185064807534,-0.0003180117091687862,0.03989765,0.2,0.260302734375,-0.030353747308254242,0.0019257022704550764,5390
1043,1061,1.87711655,1071.0,541,1107968,0.0003,0.37377166748046875,0.1501682996749878,0.9562750605866313,0.005159738277143333,0.022622924,0.2,0.2775390625,0.044056739658117294,0.0019014146424524369,5400
1046,1061,1.88608296,1071.0,542,1110016,0.0003,0.35458970069885254,0.1508510857820511,0.9485669508576393,0.0007340673677390441,0.026648067,0.2,0.2427734375,0.010510573163628578,0.001995578890637262,5410
1048,1060,1.89806752,1071.0,543,1112064,0.0003,0.3669090270996094,0.14994671940803528,0.950861875154078,-0.00024835591611918064,0.027756926,0.2,0.267578125,-0.0032604162115603685,0.0018744221822998952,5420
1050,1060,1.89883543,1071.0,544,1114112,0.0003,0.3435596823692322,0.15122875571250916,0.9481440028175712,0.0026354556131991556,0.027573355,0.2,0.269091796875,0.00833161175251007,0.001899405667973042,5430
1052,1060,1.90273001,1071.0,545,1116160,0.0003,0.3453010320663452,0.149120032787323,0.9579774597659707,0.001232557047114824,0.022411566,0.2,0.249267578125,-0.028819279745221138,0.0019288389881694456,5440
1053,1061,1.9196637099999998,1071.0,546,1118208,0.0003,0.36160874366760254,0.14764055609703064,0.9798724370077252,0.0037114011065568775,0.034432903,0.2,0.27314453125,0.019167808815836906,0.0019142529168675536,5450
1055,1061,1.92351942,1071.0,547,1120256,0.0003,0.33327406644821167,0.14686319231987,0.993491780385375,0.0010424155334476382,0.024875304,0.2,0.262060546875,-0.0034681297838687897,0.001934037881619588,5460
1057,1061,1.9258809099999998,1071.0,548,1122304,0.0003,0.11279952526092529,0.14535647630691528,1.0087286392226815,3.7790773785673085e-05,0.028940395,0.2,0.262646484375,-0.022068463265895844,0.0015630075096851215,5470
1059,1061,1.92382256,1071.0,549,1124352,0.0003,0.3024020791053772,0.14274993538856506,1.0399427097290754,0.001480189454741776,0.02423406,0.2,0.2642578125,0.0011387584963813424,0.0018655822743312456,5480
1060,1061,1.9262790300000001,1071.0,550,1126400,0.0003,0.3247203230857849,0.1451716423034668,1.0382342517375946,0.0011526615475304426,0.020508638,0.2,0.238916015625,0.02511371299624443,0.0017122538862167857,5490
1062,1061,1.9361791199999998,1071.0,551,1128448,0.0003,0.3199530243873596,0.14468400180339813,1.0277933105826378,0.0008595142779086018,0.032943584,0.2,0.27763671875,0.009266027249395847,0.001841452106964425,5500
1064,1061,1.9388148099999998,1071.0,552,1130496,0.0003,0.35349851846694946,0.14241820573806763,1.0433007940649985,0.0032146591402124614,0.039044753,0.2,0.295166015625,-0.033019814640283585,0.0018330467477426283,5510
1066,1062,1.94234813,1071.0,553,1132544,0.0003,0.31707268953323364,0.14222827553749084,1.0596389770507812,0.0024948173915618098,0.023796313,0.2,0.285693359375,0.033262643963098526,0.0017504830859252252,5520
1068,1062,1.9530494400000002,1071.0,554,1134592,0.0003,0.3367432951927185,0.14155511558055878,1.0648012157529592,0.0013148197060218081,0.023688346,0.2,0.280126953125,0.004646485671401024,0.0018524208422604715,5530
1069,1062,1.9574420600000002,1071.0,555,1136640,0.0003,0.3345361351966858,0.1403641402721405,1.0824537344276906,0.0001554174334160052,0.027212748,0.2,0.28896484375,-0.008909506723284721,0.0018832905487215612,5540
1071,1062,1.9616731800000002,1071.0,556,1138688,0.0003,0.2794932723045349,0.13953132927417755,1.0969220038503409,0.0034457745729014277,0.02579394,0.2,0.268212890625,-0.035759903490543365,0.0019803433106062585,5550
1073,1062,1.9718418,1071.0,557,1140736,0.0003,0.2903335690498352,0.1405334174633026,1.0903107404708863,0.00015374585273093545,0.021545172,0.2,0.264306640625,-0.027918793261051178,0.0017523241285744007,5560
1075,1062,1.9753573,1071.0,558,1142784,0.0003,0.3132596015930176,0.1405998319387436,1.0840943843126296,0.002407020721875597,0.03070429,0.2,0.285107421875,-0.031931910663843155,0.0017788109691537102,5570
1078,1061,1.9772149800000003,1071.0,559,1144832,0.0003,0.27725833654403687,0.14153122901916504,1.0768736381083728,0.005846216169447871,0.027353212,0.2,0.264599609375,0.03609959036111832,0.001747273733781185,5580
1080,1061,1.97784085,1071.0,560,1146880,0.0003,0.3370351195335388,0.14059023559093475,1.0779163766652347,-0.0016450828115921468,0.02202456,0.2,0.24052734375,-0.033852718770504,0.0014515681150442106,5590
1082,1061,1.9804318200000006,1071.0,561,1148928,0.0003,0.3283107280731201,0.13970385491847992,1.0956480965018272,0.0014430176874157042,0.019801497,0.2,0.244677734375,-0.02153654769062996,0.0018377723790763412,5600
1084,1061,1.9869737600000001,1071.0,562,1150976,0.0003,0.3034042716026306,0.13993272185325623,1.0961284965276719,-0.0015705006844655145,0.030429497,0.2,0.2666015625,0.06410469114780426,0.0018675430754228727,5610
1086,1061,1.99781737,1071.0,563,1153024,0.0003,0.33584272861480713,0.14020878076553345,1.0939529940485955,0.0022189949806488583,0.03058823,0.2,0.24736328125,-0.018852384760975838,0.0018126220289559568,5620
1087,1061,2.0013325899999996,1071.0,564,1155072,0.0003,0.31293803453445435,0.13990846276283264,1.093321242555976,0.009608514918363653,0.032350324,0.2,0.3103515625,-0.0036150834057480097,0.0015958129544742406,5630
1089,1061,2.0066996099999996,1071.0,565,1157120,0.0003,0.29326188564300537,0.13883435726165771,1.103397934883833,0.002124161721440032,0.0220338,0.2,0.265478515625,0.0025216734502464533,0.0016930561305343872,5640
1091,1061,2.00386144,1071.0,566,1159168,0.0003,0.31861937046051025,0.13959649205207825,1.1066815808415413,0.0023126806889194997,0.03042427,0.2,0.28369140625,-0.01840255782008171,0.0018702012401263346,5650
1093,1062,2.00472321,1071.0,567,1161216,0.0003,0.31493598222732544,0.13790775835514069,1.111785250157118,0.004795191794983111,0.0218683,0.2,0.26708984375,-0.016575923189520836,0.0019675887830089777,5660
1095,1062,2.00865982,1071.0,568,1163264,0.0003,0.3116150498390198,0.13820002973079681,1.123772519826889,0.0009674899629317224,0.028372984,0.2,0.254541015625,0.014295282773673534,0.0018371058020420605,5670
1097,1062,2.0108107200000003,1071.0,569,1165312,0.0003,0.33785462379455566,0.13898056745529175,1.1136981543153524,0.0035146660375175998,0.04339409,0.2,0.255908203125,0.032440248876810074,0.001822804709263437,5680
1098,1062,2.0133146600000003,1071.0,570,1167360,0.0003,0.34508490562438965,0.1383824348449707,1.115598125755787,-0.0010042989306384698,0.040288396,0.2,0.259814453125,0.01768212579190731,0.0016525689425179735,5690
1100,1062,2.0172471200000004,1071.0,571,1169408,0.0003,0.26682525873184204,0.13925781846046448,1.1111989494413137,0.001180363779712934,0.023063825,0.2,0.261767578125,-0.007670181803405285,0.001553606397101248,5700
1102,1062,2.0191693799999997,1071.0,572,1171456,0.0003,0.33473098278045654,0.1385502815246582,1.111516220867634,0.004329571431298973,0.066228144,0.2,0.30419921875,-0.0016015853034332395,0.0018774497126287314,5710
1104,1062,2.0162314599999998,1071.0,573,1173504,0.0003,0.31299853324890137,0.14031091332435608,1.1037792205810546,0.0033386433744453823,0.0289283,0.2,0.30078125,0.001342540024779737,0.0018612255382322474,5720
1106,1062,2.01366092,1071.0,574,1175552,0.0003,0.31638675928115845,0.14153042435646057,1.0833000097423793,0.003622648709279019,0.03166774,0.2,0.263818359375,0.0032039221841841936,0.0016934603294430418,5730
1107,1062,2.0151220599999995,1071.0,575,1177600,0.0003,0.35141611099243164,0.14178608357906342,1.0731432508677243,0.0040688824381504675,0.025434773,0.2,0.253857421875,0.014775351621210575,0.0019027020658541004,5740
1109,1063,2.0154231799999995,1071.0,576,1179648,0.0003,0.32080912590026855,0.14093083143234253,1.0768843594938518,0.006370739150588634,0.027779136,0.2,0.280224609375,-0.0059307343326509,0.0017924705294717568,5750
1111,1063,2.0162075099999996,1071.0,577,1181696,0.0003,0.3172621726989746,0.14001870155334473,1.0879454880952835,0.002530814667989034,0.026996024,0.2,0.23916015625,0.02044283039867878,0.0018478134530596434,5760
1113,1063,2.01276176,1071.0,578,1183744,0.0003,0.3281494379043579,0.13987106084823608,1.0956198744475842,0.004267746953701135,0.027808607,0.2,0.279443359375,0.05033339932560921,0.0016659583652653964,5770
1115,1063,2.0109315100000003,1071.0,579,1185792,0.0003,0.33168381452560425,0.13933663070201874,1.1015818290412427,0.004300165847234893,0.028899647,0.2,0.2814453125,-0.01348557323217392,0.0017718647817673628,5780
1116,1063,2.00951955,1071.0,580,1187840,0.0003,0.32771146297454834,0.13871130347251892,1.112848562002182,-0.00043401214788900687,0.025070947,0.2,0.278369140625,0.025564976036548615,0.0018120310553058517,5790
1118,1063,2.01120869,1071.0,581,1189888,0.0003,0.33170902729034424,0.13810977339744568,1.1197581436485051,0.00467902327363845,0.025286112,0.2,0.27353515625,0.0231154877692461,0.0016466989251057384,5800
1120,1063,2.0116888900000003,1071.0,582,1191936,0.0003,0.2643929123878479,0.1367129534482956,1.1335041347891093,-0.0032662393467035146,0.027301274,0.2,0.25888671875,0.07318847626447678,0.001544325297436444,5810
1122,1063,2.01089582,1071.0,583,1193984,0.0003,0.3285091519355774,0.13519719243049622,1.1544476933777332,0.004831698711495846,0.030840892,0.2,0.300732421875,0.023876480758190155,0.001756851621212263,5820
1124,1063,2.01718963,1071.0,584,1196032,0.0003,0.33165258169174194,0.1346709132194519,1.172345545887947,-0.0004239386165863834,0.028974857,0.2,0.268359375,0.04738917574286461,0.001677086582276388,5830
1126,1063,2.0204635,1071.0,585,1198080,0.0003,0.34234756231307983,0.13441625237464905,1.1780666962265969,0.0050908393444842655,0.026716467,0.2,0.275244140625,-0.006650105118751526,0.0016431860174634493,5840
1128,1063,2.02719373,1071.0,586,1200128,0.0003,0.31961172819137573,0.13352236151695251,1.185090259090066,0.0055584055240615275,0.031955726,0.2,0.276318359375,-0.005822588689625263,0.001850367103543249,5850
1130,1063,2.03205594,1071.0,587,1202176,0.0003,0.316378653049469,0.13322296738624573,1.1928547788411379,0.0005342529053450562,0.032104213,0.2,0.26796875,0.06756318360567093,0.0018406353874524939,5860
1132,1063,2.0322372600000005,1071.0,588,1204224,0.0003,0.32834792137145996,0.1340794563293457,1.1895341135561466,0.0070904168300330635,0.032042004,0.2,0.26201171875,-0.016832027584314346,0.0017815467319451273,5870
1134,1063,2.03183169,1071.0,589,1206272,0.0003,0.32747936248779297,0.1335800588130951,1.1881246022880076,0.0024321526740095577,0.035460804,0.2,0.275341796875,0.0015732928877696395,0.0018031448096735403,5880
1135,1063,2.04052949,1071.0,590,1208320,0.0003,0.33840876817703247,0.13399916887283325,1.1879468776285649,0.006381523834716063,0.026558,0.2,0.293408203125,0.02015688829123974,0.001708255335506692,5890
1137,1063,2.03886398,1071.0,591,1210368,0.0003,0.33675968647003174,0.13387271761894226,1.1835393749177456,0.005586550450243521,0.034661204,0.2,0.282421875,0.020365139469504356,0.0018011902153375558,5900
1139,1064,2.04560692,1071.0,592,1212416,0.0003,0.3449769616127014,0.13357464969158173,1.1912767842411995,0.006664978750632144,0.029272474,0.2,0.294677734375,0.005948122590780258,0.0018548782441939692,5910
1141,1064,2.04629942,1071.0,593,1214464,0.0003,0.3309750556945801,0.13304898142814636,1.1967058014124632,0.0011869862166349777,0.028265266,0.2,0.30458984375,0.028171803802251816,0.001839446246594889,5920
1143,1064,2.0426926499999998,1071.0,594,1216512,0.0003,0.2852286100387573,0.1328517645597458,1.2005646381527186,0.004311186222184915,0.028690483,0.2,0.281640625,0.006688692141324282,0.0015819941902009305,5930
1145,1063,2.0390225199999996,1071.0,595,1218560,0.0003,0.32985544204711914,0.13423103094100952,1.1919591594487429,0.008613840307225474,0.041465662,0.2,0.31474609375,-0.01823490671813488,0.0018642747578269336,5940
1147,1063,2.0394854600000003,1071.0,596,1220608,0.0003,0.33483946323394775,0.13407407701015472,1.1856677204370498,0.007574819454748649,0.037984937,0.2,0.2916015625,0.025066174566745758,0.0017422985503799282,5950
1149,1063,2.0321203700000003,1071.0,597,1222656,0.0003,0.32372206449508667,0.13143230974674225,1.2090553630143404,0.005297508861985989,0.039407037,0.2,0.2890625,0.06735709309577942,0.0017869043582322774,5960
1152,1063,2.03719535,1071.0,598,1224704,0.0003,0.3382045030593872,0.13040417432785034,1.2339728511869907,0.0022893819827004337,0.034053296,0.2,0.297412109375,0.014038100838661194,0.0018871164058509749,5970
1153,1063,2.03280136,1071.0,599,1226752,0.0003,0.3540220260620117,0.1305825412273407,1.241054540872574,0.0025671212628367358,0.036876854,0.2,0.2666015625,0.02787104621529579,0.0017389280421411968,5980
1155,1063,2.0352005099999997,1071.0,600,1228800,0.0003,0.3613332509994507,0.12981095910072327,1.243356528505683,0.0027221175223530736,0.029921196,0.2,0.255517578125,0.03689428046345711,0.0019278697662230115,5990
1157,1063,2.03756759,1071.0,601,1230848,0.0003,0.32102853059768677,0.13035064935684204,1.2447066016495227,0.006369583075866103,0.030822359,0.2,0.296728515625,0.011736763641238213,0.0019800132089585532,6000
1159,1063,2.0396460899999997,1071.0,602,1232896,0.0003,0.349504292011261,0.1305333971977234,1.2386847730726003,0.005278358933719573,0.027572133,0.2,0.293408203125,-0.011325538158416748,0.0016492208416821086,6010
1161,1063,2.0396193199999995,1071.0,603,1234944,0.0003,0.35286945104599,0.13077670335769653,1.2362471025437116,-0.0025660996354417874,0.0307783,0.2,0.283154296875,-0.02993764728307724,0.001891652932863508,6020
1162,1063,2.0393405899999992,1071.0,604,1236992,0.0003,0.3778943419456482,0.13046877086162567,1.2347920436412096,0.005178420117590577,0.032511167,0.2,0.281640625,0.06158441677689552,0.0018546865667303791,6030
1164,1063,2.0345086999999995,1071.0,605,1239040,0.0003,0.2781321406364441,0.12928448617458344,1.246249358355999,0.002358098023978528,0.023574423,0.2,0.247900390625,-0.012611625716090202,0.001694896622757369,6040
1166,1063,2.03234384,1071.0,606,1241088,0.0003,0.35467076301574707,0.12925133109092712,1.2542287021875382,0.007444754466996528,0.02431915,0.2,0.31142578125,-0.02192060649394989,0.0019715390331839443,6050
1168,1064,2.03860003,1071.0,607,1243136,0.0003,0.39170515537261963,0.12805260717868805,1.2653367388993502,0.003908918319939403,0.03538063,0.2,0.305615234375,0.04511291906237602,0.0019996538660052464,6060
1170,1064,2.0444927499999994,1071.0,608,1245184,0.0003,0.39709073305130005,0.12721052765846252,1.277577169239521,0.010092650291335303,0.030238878,0.2,0.30185546875,0.005437069106847048,0.0018140690261134295,6070
1171,1064,2.04651602,1071.0,609,1247232,0.0003,0.37937891483306885,0.12443578988313675,1.3145148769021033,0.005863611542008584,0.040147115,0.2,0.321435546875,-0.007933039218187332,0.0018224720193757093,6080
1173,1064,2.04742313,1071.0,610,1249280,0.0003,0.3696759343147278,0.1221822127699852,1.350742907822132,-0.0016491252623382024,0.021686442,0.2,0.27998046875,-0.029274871572852135,0.001877970256464323,6090
1175,1064,2.05126697,1071.0,611,1251328,0.0003,0.3707801103591919,0.12174990028142929,1.374563844501972,0.00208292663883185,0.030453566,0.2,0.300439453125,0.02160211093723774,0.0017365647883707425,6100
1177,1064,2.05403819,1071.0,612,1253376,0.0003,0.3658146262168884,0.12256693840026855,1.368428271636367,0.009178061509737745,0.06351137,0.2,0.299072265625,-0.015395920723676682,0.0020163657900411636,6110
1179,1064,2.0479538600000002,1071.0,613,1255424,0.0003,0.36400169134140015,0.12377838790416718,1.3492846135050058,0.005244222260807873,0.031319972,0.2,0.3095703125,-0.004497666843235493,0.0021114376133482436,6120
