time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,time/iterations,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/explained_variance,train/std,train/n_updates,train/clip_fraction,train/loss,train/approx_kl,train/policy_gradient_loss,train/entropy_loss,train/clip_range
14806,1663.0,14118912,953,1149,0.17673954000000003,0.000962036426077854,0.0003,-0.0029953718185424805,1.6285605430603027,11480,0.21900227864583333,0.015954645350575447,0.025162445,0.01159568119449735,-0.008624634395043055,0.2
14819,1663.0,14131200,953,1150,0.18774590000000002,0.0009676643500218536,0.0003,-0.00028777122497558594,1.6348912715911865,11490,0.20769856770833334,0.002392024965956807,0.02075843,0.011537956767036424,-0.006052359566092491,0.2
14832,1663.0,14143488,953,1151,0.18766937000000003,0.0010766855228515244,0.0003,-0.0018310546875,1.6376535892486572,11500,0.22041015625,0.00963040441274643,0.021469615,0.012247501378927458,0.00018876641988754272,0.2
14845,1663.0,14155776,953,1152,0.18809719000000003,0.0009209836216541589,0.0003,-0.0055429935455322266,1.6354378461837769,11510,0.22347005208333334,0.0017385033424943686,0.02674394,0.012327368987704783,0.007438262552022934,0.2
14857,1663.0,14168064,953,1153,0.19583036999999998,0.0009159533207972951,0.0003,0.0007690787315368652,1.632846713066101,11520,0.22220052083333333,-0.01935642398893833,0.023434972,0.011797088653353664,0.01330268122255802,0.2
14870,1663.0,14180352,953,1154,0.2037368,0.0007241261115874901,0.0003,-0.0030499696731567383,1.6259808540344238,11530,0.22647298177083333,0.057769015431404114,0.026644876,0.012965846131313205,0.012355806181828181,0.2
14883,1663.0,14192640,953,1155,0.20090889000000003,0.0010855103662455198,0.0003,-0.0010606050491333008,1.5922514200210571,11540,0.22482096354166667,0.011017829179763794,0.038388092,0.01071393739184714,0.023000670472780864,0.2
14896,1663.0,14204928,953,1156,0.20915614999999999,0.0008969220566996227,0.0003,-0.0014612674713134766,1.6038950681686401,11550,0.22880045572916666,0.018356256186962128,0.02887523,0.010890104811066219,0.025966714322566985,0.2
14909,1663.0,14217216,953,1157,0.20131992999999998,0.0007831454836377816,0.0003,-0.0034346580505371094,1.6292484998703003,11560,0.21166178385416667,-0.026026137173175812,0.019991415,0.011560080587272144,0.020476253206531205,0.2
14922,1663.0,14229504,953,1158,0.19687018999999994,0.0008699196055961996,0.0003,-0.0008918046951293945,1.6340314149856567,11570,0.23582356770833332,-0.01507806871086359,0.03133676,0.011936812282753333,0.0047798306991656625,0.2
14935,1663.0,14241792,953,1159,0.19938411000000003,0.0009837237551437283,0.0003,-0.00578153133392334,1.610133409500122,11580,0.21378580729166666,0.011601612903177738,0.026557505,0.010364766687174173,0.003242570037643115,0.2
14948,1663.0,14254080,953,1160,0.18385698,0.0007617359597285637,0.0003,-0.0005141496658325195,1.5911014080047607,11590,0.21166178385416667,-0.0009568549576215446,0.025657283,0.011204891153950788,0.01841684343914191,0.2
14961,1663.0,14266368,953,1161,0.18631686000000003,0.0009435901106371603,0.0003,-0.001280665397644043,1.6082955598831177,11600,0.20809733072916667,0.0026603899896144867,0.022149855,0.009892206005558062,0.005336662009358406,0.2
14974,1663.0,14278656,953,1162,0.19240645,0.000822544848385102,0.0003,-0.00021576881408691406,1.6326271295547485,11610,0.20480143229166667,0.01930675283074379,0.020503571,0.011512065227968075,-0.005661284426848093,0.2
14987,1663.0,14290944,953,1163,0.18580838,0.0011089157293857474,0.0003,0.004022717475891113,1.6146352291107178,11620,0.21182454427083333,0.018682943657040596,0.02582035,0.010109826000795389,-0.004306887835264206,0.2
14999,1663.0,14303232,953,1164,0.17427319000000005,0.0007905508291893663,0.0003,-0.015553593635559082,1.6078636646270752,11630,0.1975830078125,0.011437586508691311,0.024918774,0.008571516136726132,0.002372968445221583,0.2
15012,1663.0,14315520,953,1165,0.17781724000000002,0.0010649389365729198,0.0003,-0.0026510953903198242,1.5981806516647339,11640,0.208251953125,0.07268302887678146,0.02040676,0.009937041454395511,0.0009012329081694285,0.2
15025,1663.0,14327808,953,1166,0.17269642000000002,0.0009081965702383362,0.0003,-0.0021491050720214844,1.5899021625518799,11650,0.21719563802083333,-0.005934092681854963,0.023775488,0.012877240682670769,0.00905131200949351,0.2
15038,1663.0,14340096,953,1167,0.17859754000000003,0.0007525504519738509,0.0003,-0.0035784244537353516,1.5795750617980957,11660,0.2097900390625,0.017889807000756264,0.021581916,0.010903013939484178,0.02001634252568086,0.2
15051,1663.0,14352384,953,1168,0.17278378,0.0009123205135286601,0.0003,-0.0025827884674072266,1.5745642185211182,11670,0.21476236979166666,-0.017959492281079292,0.018025627,0.011488017898227555,0.0404215303560098,0.2
15064,1663.0,14364672,953,1169,0.17261242,0.0008983055346561741,0.0003,-0.004304766654968262,1.575631022453308,11680,0.22539876302083334,0.001678647007793188,0.025329059,0.011969340819147571,0.04591692909598351,0.2
15077,1663.0,14376960,953,1170,0.17117360999999998,0.0010867190158478479,0.0003,-0.0018322467803955078,1.5892399549484253,11690,0.22565104166666666,0.051242101937532425,0.02691982,0.011516599733295153,0.04084188664952914,0.2
15090,1663.0,14389248,953,1171,0.15464660999999996,0.0008898874898022769,0.0003,-0.0018801689147949219,1.5665943622589111,11700,0.20938313802083333,0.033743806183338165,0.023688426,0.011501727321107562,0.04722462594509125,0.2
15103,1663.0,14401536,953,1172,0.14843905,0.0010580250760388783,0.0003,0.0014933943748474121,1.5618963241577148,11710,0.2174560546875,0.017352724447846413,0.026070183,0.01074811854705331,0.04521901160478592,0.2
15116,1663.0,14413824,953,1173,0.13398779000000002,0.0007795932859153254,0.0003,-0.00577390193939209,1.5783411264419556,11720,0.21415201822916666,0.006804304663091898,0.026301987,0.011168402629118645,0.028700157503286996,0.2
15129,1663.0,14426112,953,1174,0.13819745,0.0010212852598973162,0.0003,-0.000568389892578125,1.59870445728302,11730,0.2171142578125,0.0032435269095003605,0.024585262,0.012396940559362217,0.014297409231464069,0.2
15142,1663.0,14438400,953,1175,0.14472056,0.0008565456782889669,0.0003,-0.002362966537475586,1.575357437133789,11740,0.22273763020833334,-0.011959504336118698,0.02759176,0.012276707833855956,0.024274709696571032,0.2
15155,1663.0,14450688,953,1176,0.14099608999999996,0.0008088206089723826,0.0003,-0.0056275129318237305,1.5792025327682495,11750,0.20347493489583332,0.03068351373076439,0.019641677,0.010021848647738807,0.0368578019241492,0.2
15168,1663.0,14462976,953,1177,0.12550349,0.0009340444213194133,0.0003,0.0023728013038635254,1.5653578042984009,11760,0.2290771484375,0.004810909740626812,0.023200741,0.01382654199260287,0.03468506311376889,0.2
15181,1663.0,14475264,953,1178,0.12197253999999999,0.0009434017009880335,0.0003,-0.0005178451538085938,1.5408588647842407,11770,0.20609537760416666,0.0006037894636392593,0.029160038,0.0104844778458452,0.0433314527074496,0.2
15194,1663.0,14487552,953,1179,0.11254349999999999,0.0011470034655909937,0.0003,-0.0028344392776489258,1.538156509399414,11780,0.22802734375,-0.00473451241850853,0.031763896,0.01193313026475759,0.053423427914579706,0.2
15207,1663.0,14499840,953,1180,0.09420553999999998,0.0008699981040384349,0.0003,-0.005445599555969238,1.541970133781433,11790,0.1990966796875,0.16457656025886536,0.023963934,0.011048435178236105,0.04621446964641412,0.2
15220,1663.0,14512128,953,1181,0.10439393,0.001074844398044661,0.0003,-0.0009353160858154297,1.5330140590667725,11800,0.2311279296875,-0.01798570528626442,0.018398954,0.012126195285721527,0.037348589549462,0.2
15232,1663.0,14524416,953,1182,0.09710358000000001,0.0010121543556882292,0.0003,-0.0022770166397094727,1.5373467206954956,11810,0.23216959635416667,-0.0038710227236151695,0.036881138,0.012044493770129823,0.03233740255236626,0.2
15245,1663.0,14536704,953,1183,0.09270143999999997,0.0009995999694031828,0.0003,-0.002404928207397461,1.5259627103805542,11820,0.23235677083333334,0.044275425374507904,0.027740864,0.012138504598503156,0.03621948647002379,0.2
15258,1663.0,14548992,953,1184,0.08935341,0.0009395379838224472,0.0003,-0.0059778690338134766,1.5507527589797974,11830,0.23331705729166666,-0.005553352180868387,0.027280157,0.013477085051514829,0.028368703648447992,0.2
15271,1663.0,14561280,953,1185,0.08647653,0.0009252078552284122,0.0003,-0.004435420036315918,1.561633825302124,11840,0.20572102864583333,0.0046622115187346935,0.026490713,0.010319531984472026,0.011926295732458432,0.2
15284,1663.0,14573568,953,1186,0.09703729000000001,0.0009317164798024654,0.0003,0.0011123418807983398,1.560907244682312,11850,0.2103271484375,0.01423642784357071,0.026086083,0.011622050988080446,-0.0005763683468103409,0.2
15297,1663.0,14585856,953,1187,0.09843995000000001,0.0008466092067010323,0.0003,0.0023925304412841797,1.5694608688354492,11860,0.20283203125,-0.006613072473555803,0.023022989,0.010935859700354437,-0.013743454590439796,0.2
15310,1663.0,14598144,953,1188,0.09531913999999998,0.001093784577324186,0.0003,8.189678192138672e-05,1.5542850494384766,11870,0.21949869791666668,0.014129122719168663,0.025402388,0.010296293373539812,-0.006380671014388402,0.2
15323,1663.0,14610432,953,1189,0.10003090999999997,0.0009244370498133018,0.0003,-0.004564404487609863,1.5382301807403564,11880,0.21254069010416668,0.014508719556033611,0.022792742,0.011113487004574077,0.017883313819766045,0.2
15336,1663.0,14622720,953,1190,0.09912391,0.0008856890139516811,0.0003,-0.006160855293273926,1.546036958694458,11890,0.23482259114583334,0.010016413405537605,0.021914924,0.01279966080522475,0.015574456130464872,0.2
15349,1663.0,14635008,953,1191,0.08803818,0.0010211215619619907,0.0003,-0.00013840198516845703,1.562635898590088,11900,0.21263020833333332,0.025038279592990875,0.025131516,0.010329041409325631,-0.0051666634778181715,0.2
15362,1663.0,14647296,953,1192,0.0848472,0.0010474165283691642,0.0003,-0.00018906593322753906,1.5532121658325195,11910,0.19447428385416668,-0.00831487774848938,0.026357425,0.009172337213385617,-0.014905342708031337,0.2
15374,1663.0,14659584,953,1193,0.07618435,0.0008792687483946792,0.0003,0.0004482269287109375,1.548402190208435,11920,0.22146809895833333,0.026070861145853996,0.03342577,0.011699378050980157,-0.008814678465326627,0.2
15387,1663.0,14671872,953,1194,0.07087492000000001,0.0008196145787981852,0.0003,-0.00608670711517334,1.554973840713501,11930,0.22190755208333332,-0.00092104054056108,0.032084305,0.012839934786704059,-0.025932766993840537,0.2
15400,1663.0,14684160,953,1195,0.0731576,0.0009645602186841036,0.0003,-0.002370476722717285,1.5352472066879272,11940,0.20746256510416666,-0.004633675329387188,0.024651423,0.010616179727124593,-0.0198578093200922,0.2
15413,1663.0,14696448,953,1196,0.06764693000000001,0.0008703639987288625,0.0003,-0.0034238100051879883,1.531085729598999,11950,0.1931640625,0.010620604269206524,0.02637297,0.010093624952423852,-0.0044380072504282,0.2
15426,1663.0,14708736,953,1197,0.07471317,0.0009411246322391283,0.0003,-0.0038909912109375,1.5148940086364746,11960,0.22097981770833333,0.0025359108112752438,0.025587564,0.010615062339396294,0.009843781714638074,0.2
15439,1663.0,14721024,953,1198,0.07749601,0.0009328709377011061,0.0003,-0.0041686296463012695,1.5032777786254883,11970,0.20478515625,0.02014508843421936,0.02872537,0.011767491031059762,0.010768963272372882,0.2
15452,1663.0,14733312,953,1199,0.09151568000000002,0.0008301306485918758,0.0003,-0.005406618118286133,1.5098949670791626,11980,0.19945475260416667,0.03255804628133774,0.030518873,0.010662927469820716,0.008946596706906954,0.2
15465,1663.0,14745600,953,1200,0.0952285,0.001011858389695893,0.0003,-0.006081104278564453,1.488158106803894,11990,0.20640462239583332,-0.018953721970319748,0.023343159,0.010036244751972845,0.003799602265159289,0.2
15478,1663.0,14757888,953,1201,0.10375020000000001,0.0009060739139992317,0.0003,0.0003578662872314453,1.4993348121643066,12000,0.2060791015625,0.042770471423864365,0.025015058,0.01007204072981646,0.005736780166625976,0.2
15490,1663.0,14770176,953,1202,0.10990899000000001,0.0008915779755473825,0.0003,-0.00421297550201416,1.502131462097168,12010,0.2141845703125,0.011539123952388763,0.027019477,0.011067251068986176,0.0026071214427550635,0.2
15503,1663.0,14782464,953,1203,0.10566113000000002,0.0009226246389668328,0.0003,-0.0004475116729736328,1.504899024963379,12020,0.21092936197916667,0.0009439738932996988,0.025809443,0.010649482698984988,0.005114897340536118,0.2
15516,1663.0,14794752,953,1204,0.1150865,0.0009728487277546568,0.0003,-0.0011479854583740234,1.5137568712234497,12030,0.2120849609375,0.03825019299983978,0.026422868,0.011189915850991383,-0.0013910849889119466,0.2
15529,1663.0,14807040,953,1205,0.11023852999999999,0.0007913270011158602,0.0003,-0.003907918930053711,1.4907313585281372,12040,0.21153157552083332,0.00010595191270112991,0.024637483,0.010465962758704943,0.009570650135477385,0.2
15542,1663.0,14819328,953,1206,0.10257610999999998,0.0009414936973068203,0.0003,-0.0019189119338989258,1.4825565814971924,12050,0.19373372395833333,0.013022218830883503,0.022569979,0.008730923020630143,0.021435027569532396,0.2
15555,1663.0,14831616,953,1207,0.10570493,0.0006932290798128331,0.0003,-0.0008053779602050781,1.4927642345428467,12060,0.18626302083333332,-8.731638081371784e-05,0.019486187,0.00841548971972467,0.02370718556145827,0.2
15568,1663.0,14843904,953,1208,0.11116039999999999,0.0007942660184653505,0.0003,-0.006212949752807617,1.5301907062530518,12070,0.20838216145833333,-0.02956034429371357,0.01633873,0.010674369013334703,0.005654584988951683,0.2
15581,1663.0,14856192,953,1209,0.11268472000000002,0.0010604647426437927,0.0003,0.0021308064460754395,1.528731346130371,12080,0.2060546875,0.026875976473093033,0.023447579,0.009514638892869697,0.003809688240289688,0.2
15593,1663.0,14868480,953,1210,0.10641393000000003,0.0007312957114208984,0.0003,-0.0066269636154174805,1.5528559684753418,12090,0.2225830078125,0.01596098393201828,0.021631932,0.011326100546042047,-0.007807551448543866,0.2
15606,1663.0,14880768,953,1211,0.11082754,0.0009103326901216253,0.0003,-0.001355886459350586,1.5391219854354858,12100,0.2302490234375,-0.010232178494334221,0.021819735,0.011769400255191916,-0.00739643561343352,0.2
15619,1663.0,14893056,953,1212,0.13240416000000002,0.0008435548939056995,0.0003,-0.0035361051559448242,1.5243114233016968,12110,0.20139973958333332,0.008415724150836468,0.021100676,0.01008309902002414,-0.0008953526616096496,0.2
15632,1663.0,14905344,953,1213,0.13016024000000004,0.001083216655100235,0.0003,-0.00014960765838623047,1.539980173110962,12120,0.19957682291666667,-0.007496003992855549,0.023134463,0.009119405777892099,-0.019948183993498483,0.2
15645,1663.0,14917632,953,1214,0.12105239000000002,0.0009519010438301241,0.0003,-0.003927111625671387,1.5421569347381592,12130,0.22661946614583334,0.00023666786728426814,0.026135584,0.010828888037455424,-0.029273108517130216,0.2
15658,1663.0,14929920,953,1215,0.12108284000000001,0.000992173701797583,0.0003,-0.001859903335571289,1.5526585578918457,12140,0.198779296875,-0.007578513119369745,0.023898998,0.01053036675536229,-0.02413584366440773,0.2
15670,1663.0,14942208,953,1216,0.11768582,0.0012560794885606204,0.0003,-0.0006870031356811523,1.5446339845657349,12150,0.19230143229166666,0.014406900852918625,0.01748089,0.009228011900753093,-0.023576200753450394,0.2
15683,1663.0,14954496,953,1217,0.12415950999999997,0.0010254689576110346,0.0003,-0.0014177560806274414,1.5357611179351807,12160,0.19547526041666666,0.01612023450434208,0.03437573,0.008612616292763657,-0.01710256760319074,0.2
15696,1663.0,14966784,953,1218,0.13565765,0.0011450570365620176,0.0003,-0.00014853477478027344,1.5379573106765747,12170,0.21138509114583334,0.0031162803061306477,0.022938835,0.010051196719966052,-0.004368136699000994,0.2
15709,1663.0,14979072,953,1219,0.13885191,0.0007534622994019931,0.0003,0.0021249055862426758,1.512719750404358,12180,0.19677734375,0.024727076292037964,0.021458259,0.008865200183693862,0.003207429498434067,0.2
15722,1663.0,14991360,953,1220,0.14438525,0.0010599027954716197,0.0003,0.0014614462852478027,1.4903870820999146,12190,0.2091796875,0.02823943831026554,0.029120058,0.010487846049606257,0.01806334542731444,0.2
15735,1663.0,15003648,953,1221,0.15909157999999998,0.0009834746674338628,0.0003,0.0033545494079589844,1.4847763776779175,12200,0.20616048177083332,0.006627476774156094,0.03525839,0.009705865235688785,0.03317105211317539,0.2
15748,1663.0,15015936,953,1222,0.15772302,0.0008503218387735009,0.0003,-0.0019054412841796875,1.4920125007629395,12210,0.19925944010416666,0.01376906968653202,0.026645476,0.009126146137229322,0.031220946833491324,0.2
15761,1663.0,15028224,953,1223,0.16482096999999998,0.0009040832692183661,0.0003,-0.008811712265014648,1.4750438928604126,12220,0.2184814453125,0.019850993528962135,0.018629715,0.010695593091319703,0.030764091387391092,0.2
15774,1663.0,15040512,953,1224,0.16131295,0.0010705721153196162,0.0003,-0.0035457611083984375,1.4811830520629883,12230,0.19698893229166667,0.03709607571363449,0.01604476,0.009862179148573584,0.019627687210838,0.2
15787,1663.0,15052800,953,1225,0.16925252000000002,0.0011098398373330079,0.0003,-0.0004317760467529297,1.4990507364273071,12240,0.2342041015625,0.0016827278304845095,0.02309128,0.011067051484860712,0.018711200604836147,0.2
